# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, valid_inputs, invalid_inputs, valid_cov
1669943811, 2, 465, 596, 0, 0, 2.58%, 118, 0, 0, 76.92, 47378, 31544, 2.52%
1669943811, 2, 469, 596, 0, 0, 2.58%, 118, 0, 0, 135.76, 47398, 31565, 2.52%
1669943811, 2, 471, 596, 0, 0, 2.58%, 118, 0, 0, 163.40, 47425, 31588, 2.52%
1669943811, 2, 472, 596, 0, 0, 2.58%, 118, 0, 0, 151.82, 47456, 31603, 2.52%
1669943812, 2, 473, 596, 0, 0, 2.58%, 118, 0, 0, 115.76, 47475, 31620, 2.52%
1669943812, 2, 474, 596, 0, 0, 2.58%, 118, 0, 0, 69.84, 47490, 31627, 2.52%
1669943812, 2, 474, 596, 0, 0, 2.58%, 118, 0, 0, 55.37, 47504, 31630, 2.52%
1669943813, 2, 475, 596, 0, 0, 2.58%, 118, 0, 0, 83.87, 47520, 31640, 2.52%
1669943813, 2, 476, 596, 0, 0, 2.58%, 118, 0, 0, 111.84, 47544, 31650, 2.52%
1669943813, 2, 477, 596, 0, 0, 2.58%, 118, 0, 0, 63.69, 47557, 31657, 2.52%
1669943814, 2, 478, 596, 0, 0, 2.58%, 118, 0, 0, 62.69, 47569, 31666, 2.52%
1669943814, 2, 478, 596, 0, 0, 2.58%, 118, 0, 0, 47.62, 47579, 31672, 2.52%
1669943814, 2, 479, 596, 0, 0, 2.58%, 118, 0, 0, 81.70, 47595, 31681, 2.52%
1669943815, 2, 480, 596, 0, 0, 2.58%, 118, 0, 0, 69.95, 47612, 31691, 2.52%
1669943815, 2, 480, 596, 0, 0, 2.58%, 118, 0, 0, 50.00, 47617, 31701, 2.52%
1669943815, 2, 480, 596, 0, 0, 2.58%, 118, 0, 0, 44.08, 47627, 31707, 2.52%
1669943816, 2, 482, 596, 0, 0, 2.58%, 118, 0, 0, 65.42, 47637, 31718, 2.52%
1669943816, 2, 483, 596, 0, 0, 2.58%, 118, 0, 0, 63.49, 47647, 31728, 2.52%
1669943816, 2, 485, 596, 0, 0, 2.58%, 118, 0, 0, 99.34, 47652, 31753, 2.52%
1669943817, 2, 486, 596, 0, 0, 2.58%, 118, 0, 0, 116.67, 47672, 31768, 2.52%
1669943817, 2, 486, 596, 0, 0, 2.58%, 118, 0, 0, 81.97, 47691, 31774, 2.52%
1669943817, 2, 487, 596, 0, 0, 2.58%, 118, 0, 0, 62.70, 47706, 31779, 2.52%
1669943818, 2, 488, 596, 0, 0, 2.58%, 118, 0, 0, 87.38, 47722, 31790, 2.52%
1669943818, 2, 488, 596, 0, 0, 2.58%, 118, 0, 0, 69.77, 47731, 31802, 2.52%
1669943818, 2, 489, 596, 0, 0, 2.58%, 118, 0, 0, 31.71, 47739, 31807, 2.52%
1669943819, 2, 489, 597, 0, 0, 2.59%, 118, 0, 0, 51.21, 47747, 31818, 2.52%
1669943819, 2, 490, 597, 0, 0, 2.59%, 118, 0, 0, 40.43, 47756, 31824, 2.52%
1669943819, 2, 490, 597, 0, 0, 2.59%, 118, 0, 0, 30.58, 47763, 31827, 2.52%
1669943820, 2, 490, 597, 0, 0, 2.59%, 118, 0, 0, 55.56, 47770, 31838, 2.52%
1669943820, 2, 490, 597, 0, 0, 2.59%, 118, 0, 0, 13.55, 47774, 31839, 2.52%
1669943820, 2, 491, 597, 0, 0, 2.59%, 118, 0, 0, 46.73, 47784, 31844, 2.52%
1669943821, 2, 491, 597, 0, 0, 2.59%, 118, 0, 0, 23.19, 47789, 31847, 2.52%
1669943821, 2, 491, 597, 0, 0, 2.59%, 118, 0, 0, 35.37, 47797, 31850, 2.52%
1669943821, 2, 492, 597, 0, 0, 2.59%, 118, 0, 0, 89.70, 47806, 31868, 2.52%
1669943822, 2, 493, 597, 0, 0, 2.59%, 118, 0, 0, 79.51, 47817, 31883, 2.52%
1669943822, 2, 494, 597, 0, 0, 2.59%, 118, 0, 0, 48.63, 47823, 31893, 2.52%
1669943822, 2, 495, 597, 0, 0, 2.59%, 118, 0, 0, 59.60, 47833, 31901, 2.52%
1669943823, 2, 496, 597, 0, 0, 2.59%, 118, 0, 0, 73.75, 47852, 31907, 2.52%
1669943823, 2, 496, 597, 0, 0, 2.59%, 118, 0, 0, 55.87, 47868, 31911, 2.52%
1669943823, 2, 496, 598, 0, 0, 2.59%, 118, 0, 0, 34.99, 47878, 31913, 2.52%
1669943824, 2, 497, 598, 0, 0, 2.59%, 118, 0, 0, 111.78, 47900, 31928, 2.52%
1669943824, 2, 499, 598, 0, 0, 2.59%, 118, 0, 0, 116.72, 47920, 31945, 2.52%
1669943824, 2, 499, 598, 0, 0, 2.59%, 118, 0, 0, 83.33, 47936, 31954, 2.52%
1669943825, 2, 500, 598, 0, 0, 2.59%, 118, 0, 0, 78.13, 47949, 31966, 2.52%
1669943825, 2, 501, 598, 0, 0, 2.59%, 118, 0, 0, 95.08, 47969, 31975, 2.52%
1669943825, 2, 501, 598, 0, 0, 2.59%, 118, 0, 0, 56.29, 47978, 31983, 2.52%
1669943826, 2, 501, 598, 0, 0, 2.59%, 118, 0, 0, 26.81, 47985, 31986, 2.52%
1669943826, 2, 503, 598, 0, 0, 2.59%, 118, 0, 0, 92.72, 47992, 32007, 2.52%
1669943826, 2, 504, 598, 0, 0, 2.59%, 118, 0, 0, 74.92, 48002, 32020, 2.52%
1669943826, 2, 505, 598, 0, 0, 2.59%, 118, 0, 0, 103.33, 48022, 32031, 2.52%
1669943827, 2, 505, 598, 0, 0, 2.59%, 118, 0, 0, 42.35, 48031, 32035, 2.52%
1669943827, 2, 505, 598, 0, 0, 2.59%, 118, 0, 0, 63.33, 48040, 32045, 2.52%
1669943827, 2, 507, 598, 0, 0, 2.59%, 118, 0, 0, 130.57, 48063, 32063, 2.52%
1669943828, 2, 507, 598, 0, 0, 2.59%, 118, 0, 0, 56.67, 48075, 32068, 2.52%
1669943828, 2, 508, 598, 0, 0, 2.59%, 118, 0, 0, 90.32, 48090, 32081, 2.52%
1669943828, 2, 510, 598, 0, 0, 2.59%, 118, 0, 0, 116.92, 48106, 32103, 2.52%
1669943829, 2, 510, 600, 0, 0, 2.59%, 118, 0, 0, 48.86, 48116, 32108, 2.52%
1669943829, 2, 510, 600, 0, 0, 2.59%, 118, 0, 0, 66.67, 48127, 32117, 2.52%
1669943829, 2, 511, 600, 0, 0, 2.59%, 118, 0, 0, 29.13, 48132, 32121, 2.52%
1669943830, 2, 511, 600, 0, 0, 2.59%, 118, 0, 0, 53.10, 48142, 32129, 2.52%
1669943830, 2, 511, 600, 0, 0, 2.59%, 118, 0, 0, 35.37, 48149, 32133, 2.52%
1669943830, 2, 512, 600, 0, 0, 2.59%, 118, 0, 0, 58.63, 48157, 32143, 2.52%
1669943830, 2, 513, 601, 0, 0, 2.59%, 118, 0, 0, 79.47, 48169, 32155, 2.52%
1669943831, 2, 514, 601, 0, 0, 2.59%, 118, 0, 0, 63.33, 48184, 32159, 2.52%
1669943831, 2, 515, 601, 0, 0, 2.59%, 118, 0, 0, 132.89, 48208, 32175, 2.52%
1669943831, 2, 516, 602, 0, 0, 2.59%, 118, 0, 0, 93.55, 48222, 32190, 2.52%
1669943832, 2, 517, 602, 0, 0, 2.59%, 118, 0, 0, 72.95, 48239, 32197, 2.52%
1669943832, 2, 517, 602, 0, 0, 2.59%, 118, 0, 0, 69.31, 48251, 32206, 2.52%
1669943832, 2, 518, 602, 0, 0, 2.59%, 118, 0, 0, 95.71, 48263, 32223, 2.52%
1669943833, 2, 524, 603, 0, 0, 2.59%, 119, 0, 0, 195.05, 48298, 32251, 2.52%
1669943833, 2, 528, 604, 0, 0, 2.59%, 119, 0, 0, 128.71, 48308, 32280, 2.52%
1669943833, 2, 532, 604, 0, 0, 2.59%, 120, 0, 0, 153.59, 48329, 32306, 2.52%
1669943834, 2, 536, 605, 0, 0, 2.59%, 120, 0, 0, 172.76, 48347, 32340, 2.52%
1669943834, 2, 543, 605, 0, 0, 2.59%, 120, 0, 0, 153.33, 48353, 32380, 2.52%
1669943834, 2, 545, 605, 0, 0, 2.59%, 120, 0, 0, 87.66, 48361, 32399, 2.52%
1669943834, 2, 546, 605, 0, 0, 2.59%, 120, 0, 0, 123.33, 48380, 32417, 2.52%
1669943835, 2, 546, 605, 0, 0, 2.59%, 120, 0, 0, 46.78, 48390, 32423, 2.52%
1669943835, 2, 547, 605, 0, 0, 2.59%, 120, 0, 0, 70.22, 48402, 32436, 2.52%
1669943835, 2, 547, 606, 0, 0, 2.59%, 120, 0, 0, 64.81, 48412, 32447, 2.52%
1669943836, 2, 548, 606, 0, 0, 2.59%, 120, 0, 0, 59.75, 48428, 32450, 2.52%
1669943836, 2, 549, 606, 0, 0, 2.59%, 120, 0, 0, 129.03, 48449, 32469, 2.52%
1669943837, 2, 550, 606, 0, 0, 2.59%, 120, 0, 0, 73.05, 48466, 32481, 2.52%
1669943837, 2, 550, 606, 0, 0, 2.59%, 120, 0, 0, 23.03, 48469, 32485, 2.52%
1669943837, 2, 550, 606, 0, 0, 2.59%, 120, 0, 0, 13.51, 48473, 32486, 2.52%
1669943838, 2, 550, 606, 0, 0, 2.59%, 120, 0, 0, 44.59, 48477, 32496, 2.52%
1669943838, 2, 551, 606, 0, 0, 2.59%, 120, 0, 0, 26.71, 48482, 32500, 2.52%
1669943838, 2, 551, 606, 0, 0, 2.59%, 120, 0, 0, 52.63, 48487, 32511, 2.52%
1669943838, 2, 553, 606, 0, 0, 2.59%, 120, 0, 0, 79.62, 48496, 32527, 2.52%
1669943839, 2, 553, 606, 0, 0, 2.59%, 120, 0, 0, 85.17, 48515, 32535, 2.52%
1669943839, 2, 554, 606, 0, 0, 2.59%, 120, 0, 0, 60.13, 48526, 32543, 2.52%
1669943839, 2, 555, 606, 0, 0, 2.59%, 120, 0, 0, 47.62, 48532, 32552, 2.52%
1669943840, 2, 555, 606, 0, 0, 2.59%, 120, 0, 0, 66.45, 48547, 32557, 2.52%
1669943840, 2, 555, 606, 0, 0, 2.59%, 120, 0, 0, 52.33, 48561, 32561, 2.52%
1669943840, 2, 556, 606, 0, 0, 2.59%, 120, 0, 0, 96.03, 48578, 32573, 2.52%
1669943841, 2, 558, 607, 0, 0, 2.59%, 120, 0, 0, 92.11, 48590, 32589, 2.52%
1669943841, 2, 558, 607, 0, 0, 2.59%, 120, 0, 0, 100.00, 48611, 32598, 2.52%
1669943841, 2, 560, 607, 0, 0, 2.59%, 120, 0, 0, 111.84, 48618, 32625, 2.52%
1669943842, 2, 561, 608, 0, 0, 2.59%, 120, 0, 0, 97.48, 48633, 32641, 2.52%
1669943842, 2, 562, 609, 0, 0, 2.59%, 120, 0, 0, 92.72, 48646, 32656, 2.52%
1669943842, 2, 563, 609, 0, 0, 2.59%, 120, 0, 0, 71.66, 48652, 32672, 2.52%
1669943842, 2, 563, 609, 0, 0, 2.59%, 120, 0, 0, 9.93, 48655, 32672, 2.52%
1669943843, 2, 563, 609, 0, 0, 2.59%, 120, 0, 0, 29.41, 48660, 32679, 2.52%
1669943843, 2, 563, 609, 0, 0, 2.59%, 120, 0, 0, 19.42, 48664, 32681, 2.52%
1669943844, 2, 563, 609, 0, 0, 2.59%, 120, 0, 0, 11.98, 48667, 32682, 2.52%
1669943844, 2, 563, 610, 0, 0, 2.59%, 120, 0, 0, 6.12, 48669, 32682, 2.52%
1669943844, 2, 563, 610, 0, 0, 2.59%, 120, 0, 0, 12.59, 48672, 32684, 2.52%
1669943845, 2, 565, 610, 0, 0, 2.59%, 120, 0, 0, 71.22, 48680, 32700, 2.52%
1669943845, 2, 566, 610, 0, 0, 2.59%, 120, 0, 0, 41.54, 48686, 32708, 2.52%
1669943845, 2, 566, 610, 0, 0, 2.59%, 120, 0, 0, 13.66, 48690, 32709, 2.52%
1669943846, 2, 566, 610, 0, 0, 2.59%, 120, 0, 0, 15.83, 48694, 32711, 2.52%
1669943846, 2, 566, 610, 0, 0, 2.59%, 120, 0, 0, 19.83, 48699, 32713, 2.52%
1669943846, 2, 566, 610, 0, 0, 2.59%, 120, 0, 0, 21.67, 48703, 32716, 2.52%
1669943847, 2, 566, 610, 0, 0, 2.59%, 120, 0, 0, 14.79, 48706, 32718, 2.52%
1669943847, 2, 566, 610, 0, 0, 2.59%, 120, 0, 0, 13.79, 48710, 32720, 2.52%
1669943848, 2, 566, 610, 0, 0, 2.59%, 120, 0, 0, 7.35, 48712, 32721, 2.52%
1669943848, 2, 572, 611, 0, 0, 2.59%, 120, 0, 0, 147.06, 48726, 32752, 2.52%
1669943848, 2, 574, 611, 0, 0, 2.59%, 120, 0, 0, 93.33, 48740, 32766, 2.52%
1669943848, 2, 577, 611, 0, 0, 2.59%, 120, 0, 0, 92.41, 48754, 32780, 2.52%
1669943849, 2, 581, 612, 0, 0, 2.59%, 120, 0, 0, 123.33, 48772, 32799, 2.52%
1669943849, 2, 583, 612, 0, 0, 2.59%, 120, 0, 0, 144.26, 48799, 32816, 2.52%
1669943849, 2, 587, 612, 0, 0, 2.59%, 120, 0, 0, 206.45, 48844, 32835, 2.52%
1669943850, 2, 587, 612, 0, 0, 2.59%, 120, 0, 0, 219.27, 48885, 32860, 2.52%
1669943850, 2, 587, 612, 0, 0, 2.59%, 120, 0, 0, 193.33, 48923, 32880, 2.52%
1669943850, 2, 587, 612, 0, 0, 2.59%, 120, 0, 0, 201.32, 48961, 32903, 2.52%
1669943851, 2, 587, 612, 0, 0, 2.59%, 120, 0, 0, 200.00, 48992, 32933, 2.52%
1669943851, 2, 587, 612, 0, 0, 2.59%, 120, 0, 0, 202.66, 49030, 32956, 2.52%
1669943851, 2, 587, 613, 0, 0, 2.60%, 120, 0, 0, 235.10, 49073, 32984, 2.52%
1669943851, 2, 587, 613, 0, 0, 2.60%, 120, 0, 0, 191.42, 49113, 33002, 2.52%
1669943852, 2, 590, 613, 0, 0, 2.60%, 120, 0, 0, 165.02, 49148, 33017, 2.52%
1669943852, 2, 591, 613, 0, 0, 2.60%, 120, 0, 0, 157.38, 49160, 33053, 2.52%
1669943852, 2, 594, 613, 0, 0, 2.60%, 120, 0, 0, 121.71, 49173, 33077, 2.52%
1669943853, 2, 596, 614, 0, 0, 2.60%, 120, 0, 0, 86.83, 49180, 33099, 2.52%
1669943853, 2, 596, 614, 0, 0, 2.60%, 120, 0, 0, 153.33, 49200, 33125, 2.52%
1669943853, 2, 596, 614, 0, 0, 2.60%, 120, 0, 0, 192.05, 49220, 33163, 2.52%
1669943854, 2, 596, 614, 0, 0, 2.60%, 120, 0, 0, 93.02, 49232, 33179, 2.52%
1669943854, 2, 596, 614, 0, 0, 2.60%, 120, 0, 0, 167.72, 49250, 33214, 2.52%
1669943854, 2, 596, 614, 0, 0, 2.60%, 120, 0, 0, 120.00, 49263, 33237, 2.52%
1669943855, 2, 596, 614, 0, 0, 2.60%, 120, 0, 0, 165.08, 49281, 33271, 2.52%
1669943855, 2, 596, 614, 0, 0, 2.60%, 121, 0, 0, 162.94, 49299, 33304, 2.52%
1669943855, 2, 597, 614, 0, 0, 2.60%, 121, 0, 0, 70.00, 49313, 33311, 2.52%
1669943856, 2, 598, 614, 0, 0, 2.60%, 121, 0, 0, 79.65, 49328, 33323, 2.52%
1669943856, 2, 598, 614, 0, 0, 2.60%, 121, 0, 0, 48.70, 49338, 33328, 2.52%
1669943856, 2, 598, 614, 0, 0, 2.60%, 121, 0, 0, 28.48, 49345, 33330, 2.52%
1669943856, 2, 599, 614, 0, 0, 2.60%, 121, 0, 0, 63.29, 49357, 33338, 2.52%
1669943857, 2, 599, 614, 0, 0, 2.60%, 121, 0, 0, 94.04, 49371, 33354, 2.52%
1669943857, 2, 600, 614, 0, 0, 2.60%, 121, 0, 0, 60.00, 49385, 33358, 2.52%
1669943857, 2, 600, 614, 0, 0, 2.60%, 121, 0, 0, 50.96, 49398, 33361, 2.52%
1669943858, 2, 601, 614, 0, 0, 2.60%, 121, 0, 0, 68.40, 49412, 33368, 2.52%
1669943858, 2, 601, 614, 0, 0, 2.60%, 121, 0, 0, 68.45, 49428, 33375, 2.52%
1669943858, 2, 605, 615, 0, 0, 2.60%, 121, 0, 0, 128.36, 49449, 33397, 2.52%
1669943859, 2, 605, 615, 0, 0, 2.60%, 121, 0, 0, 33.90, 49460, 33398, 2.52%
1669943859, 2, 605, 615, 0, 0, 2.60%, 121, 0, 0, 45.87, 49470, 33403, 2.52%
1669943859, 2, 607, 615, 0, 0, 2.60%, 121, 0, 0, 130.29, 49479, 33434, 2.52%
1669943860, 2, 608, 615, 0, 0, 2.60%, 122, 0, 0, 104.10, 49491, 33455, 2.52%
1669943860, 2, 608, 615, 0, 0, 2.60%, 122, 0, 0, 62.50, 49502, 33463, 2.52%
1669943860, 2, 609, 615, 0, 0, 2.60%, 122, 0, 0, 18.13, 49505, 33467, 2.52%
1669943861, 2, 609, 615, 0, 0, 2.60%, 122, 0, 0, 46.67, 49512, 33474, 2.52%
1669943861, 2, 609, 615, 0, 0, 2.60%, 122, 0, 0, 13.30, 49516, 33475, 2.52%
1669943861, 2, 609, 615, 0, 0, 2.60%, 122, 0, 0, 9.49, 49518, 33476, 2.52%
1669943862, 2, 609, 615, 0, 0, 2.60%, 122, 0, 0, 13.48, 49520, 33479, 2.52%
1669943862, 2, 609, 615, 0, 0, 2.60%, 122, 0, 0, 10.50, 49523, 33480, 2.52%
1669943862, 2, 611, 615, 0, 0, 2.60%, 122, 0, 0, 92.41, 49539, 33492, 2.52%
1669943863, 2, 612, 615, 0, 0, 2.60%, 122, 0, 0, 226.67, 49574, 33525, 2.52%
1669943863, 2, 613, 617, 0, 0, 2.60%, 122, 0, 0, 220.45, 49607, 33561, 2.52%
1669943863, 2, 613, 617, 0, 0, 2.60%, 122, 0, 0, 185.43, 49628, 33596, 2.52%
1669943864, 2, 613, 617, 0, 0, 2.60%, 122, 0, 0, 143.33, 49647, 33620, 2.52%
1669943864, 2, 613, 617, 0, 0, 2.60%, 122, 0, 0, 129.91, 49663, 33647, 2.52%
1669943864, 2, 613, 617, 0, 0, 2.60%, 122, 0, 0, 180.92, 49687, 33678, 2.52%
1669943865, 2, 613, 617, 0, 0, 2.60%, 122, 0, 0, 119.60, 49699, 33702, 2.52%
1669943865, 2, 613, 617, 0, 0, 2.60%, 122, 0, 0, 162.25, 49717, 33733, 2.52%
1669943865, 2, 614, 617, 0, 0, 2.60%, 122, 0, 0, 136.81, 49731, 33761, 2.52%
1669943865, 2, 616, 620, 0, 0, 2.60%, 122, 0, 0, 116.13, 49738, 33790, 2.52%
1669943866, 2, 616, 622, 0, 0, 2.61%, 122, 0, 0, 315.61, 49752, 33871, 2.52%
1669943866, 2, 617, 623, 0, 0, 2.61%, 122, 0, 0, 325.58, 49761, 33960, 2.52%
1669943866, 2, 617, 624, 0, 0, 2.61%, 122, 0, 0, 352.16, 49765, 34062, 2.52%
1669943867, 2, 618, 624, 0, 0, 2.61%, 122, 0, 0, 300.33, 49774, 34144, 2.52%
1669943867, 2, 618, 624, 0, 0, 2.61%, 122, 0, 0, 284.77, 49777, 34227, 2.52%
1669943867, 2, 621, 624, 0, 0, 2.61%, 122, 0, 0, 290.73, 49794, 34301, 2.52%
1669943868, 2, 622, 625, 0, 0, 2.61%, 122, 0, 0, 355.48, 49803, 34399, 2.52%
1669943868, 2, 622, 625, 0, 0, 2.61%, 122, 0, 0, 345.51, 49805, 34501, 2.52%
1669943868, 2, 624, 625, 0, 0, 2.61%, 122, 0, 0, 328.90, 49810, 34595, 2.52%
1669943869, 2, 624, 625, 0, 0, 2.61%, 122, 0, 0, 373.33, 49819, 34698, 2.52%
1669943869, 3, 8, 625, 0, 0, 2.61%, 122, 0, 0, 267.33, 49849, 34749, 2.52%
1669943869, 3, 8, 625, 0, 0, 2.61%, 122, 0, 0, 267.33, 49896, 34783, 2.52%
1669943869, 3, 12, 625, 0, 0, 2.61%, 122, 0, 0, 226.67, 49929, 34818, 2.52%
1669943870, 3, 12, 625, 0, 0, 2.61%, 122, 0, 0, 253.92, 49985, 34843, 2.52%
1669943870, 3, 12, 625, 0, 0, 2.61%, 122, 0, 0, 260.00, 50041, 34865, 2.52%
1669943870, 3, 16, 625, 0, 0, 2.61%, 122, 0, 0, 283.39, 50116, 34877, 2.52%
1669943871, 3, 16, 625, 0, 0, 2.61%, 122, 0, 0, 289.04, 50185, 34895, 2.52%
1669943871, 3, 21, 625, 0, 0, 2.61%, 122, 0, 0, 266.67, 50230, 34930, 2.52%
1669943871, 3, 21, 625, 0, 0, 2.61%, 122, 0, 0, 207.24, 50269, 34954, 2.52%
1669943872, 3, 21, 625, 0, 0, 2.61%, 122, 0, 0, 226.67, 50317, 34974, 2.52%
1669943872, 3, 21, 625, 0, 0, 2.61%, 122, 0, 0, 205.79, 50362, 34993, 2.52%
1669943872, 3, 24, 625, 0, 0, 2.61%, 122, 0, 0, 465.12, 50437, 35058, 2.52%
1669943872, 3, 28, 625, 0, 0, 2.61%, 122, 0, 0, 554.82, 50535, 35127, 2.52%
1669943873, 3, 31, 625, 0, 0, 2.61%, 122, 0, 0, 640.00, 50637, 35217, 2.52%
1669943873, 3, 31, 625, 0, 0, 2.61%, 122, 0, 0, 593.33, 50753, 35279, 2.52%
1669943873, 3, 32, 625, 0, 0, 2.61%, 122, 0, 0, 252.37, 50807, 35305, 2.52%
1669943874, 3, 32, 625, 0, 0, 2.61%, 122, 0, 0, 173.33, 50839, 35325, 2.52%
1669943874, 3, 32, 625, 0, 0, 2.61%, 122, 0, 0, 141.91, 50873, 35334, 2.52%
1669943874, 3, 34, 625, 0, 0, 2.61%, 122, 0, 0, 170.00, 50911, 35347, 2.52%
1669943875, 3, 34, 625, 0, 0, 2.61%, 122, 0, 0, 646.67, 51057, 35395, 2.52%
1669943875, 3, 39, 625, 0, 0, 2.61%, 122, 0, 0, 323.33, 51118, 35431, 2.52%
1669943875, 3, 43, 625, 0, 0, 2.61%, 122, 0, 0, 117.26, 51118, 35467, 2.52%
1669943875, 3, 46, 625, 0, 0, 2.61%, 122, 0, 0, 201.99, 51133, 35513, 2.52%
1669943876, 3, 53, 625, 0, 0, 2.61%, 122, 0, 0, 104.23, 51135, 35543, 2.52%
1669943876, 3, 57, 625, 0, 0, 2.61%, 122, 0, 0, 109.63, 51136, 35575, 2.52%
1669943876, 3, 63, 625, 0, 0, 2.61%, 122, 0, 0, 129.14, 51137, 35613, 2.52%
1669943877, 3, 70, 625, 0, 0, 2.61%, 122, 0, 0, 104.23, 51137, 35645, 2.52%
1669943877, 3, 74, 625, 0, 0, 2.61%, 122, 0, 0, 106.67, 51137, 35677, 2.52%
1669943877, 3, 80, 625, 0, 0, 2.61%, 122, 0, 0, 96.67, 51137, 35706, 2.52%
1669943878, 3, 88, 625, 0, 0, 2.61%, 122, 0, 0, 182.12, 51159, 35739, 2.52%
1669943878, 3, 88, 625, 0, 0, 2.61%, 122, 0, 0, 295.68, 51228, 35759, 2.52%
1669943878, 3, 88, 625, 0, 0, 2.61%, 122, 0, 0, 307.95, 51302, 35778, 2.52%
1669943879, 3, 90, 625, 0, 0, 2.61%, 122, 0, 0, 293.33, 51362, 35806, 2.52%
1669943879, 3, 90, 625, 0, 0, 2.61%, 122, 0, 0, 342.11, 51422, 35850, 2.52%
1669943879, 3, 93, 625, 0, 0, 2.61%, 122, 0, 0, 207.92, 51429, 35906, 2.52%
1669943879, 3, 95, 625, 0, 0, 2.61%, 122, 0, 0, 282.39, 51466, 35954, 2.52%
1669943880, 3, 95, 625, 0, 0, 2.61%, 122, 0, 0, 229.24, 51497, 35992, 2.52%
1669943880, 3, 96, 625, 0, 0, 2.61%, 122, 0, 0, 170.00, 51530, 36010, 2.52%
1669943880, 3, 96, 625, 0, 0, 2.61%, 122, 0, 0, 201.32, 51564, 36037, 2.52%
1669943881, 3, 99, 625, 0, 0, 2.61%, 122, 0, 0, 224.42, 51610, 36059, 2.52%
1669943881, 3, 99, 625, 0, 0, 2.61%, 122, 0, 0, 253.33, 51658, 36087, 2.52%
1669943881, 3, 100, 625, 0, 0, 2.61%, 122, 0, 0, 250.00, 51713, 36109, 2.52%
1669943882, 3, 100, 625, 0, 0, 2.61%, 122, 0, 0, 290.00, 51766, 36143, 2.52%
1669943882, 3, 102, 625, 0, 0, 2.61%, 122, 0, 0, 315.79, 51824, 36181, 2.52%
1669943882, 3, 102, 625, 0, 0, 2.61%, 122, 0, 0, 336.67, 51903, 36203, 2.52%
1669943882, 3, 105, 625, 0, 0, 2.61%, 122, 0, 0, 253.33, 51955, 36227, 2.52%
1669943883, 3, 105, 625, 0, 0, 2.61%, 122, 0, 0, 260.59, 51989, 36273, 2.52%
1669943883, 3, 107, 625, 0, 0, 2.61%, 122, 0, 0, 258.17, 52033, 36308, 2.52%
1669943883, 3, 107, 625, 0, 0, 2.61%, 122, 0, 0, 305.65, 52087, 36346, 2.52%
1669943884, 3, 111, 625, 0, 0, 2.61%, 122, 0, 0, 226.97, 52112, 36390, 2.52%
1669943884, 3, 113, 625, 0, 0, 2.61%, 122, 0, 0, 245.22, 52160, 36419, 2.52%
1669943884, 3, 113, 625, 0, 0, 2.61%, 122, 0, 0, 184.21, 52192, 36443, 2.52%
1669943885, 3, 113, 625, 0, 0, 2.61%, 122, 0, 0, 268.21, 52248, 36468, 2.52%
1669943885, 3, 116, 625, 0, 0, 2.61%, 122, 0, 0, 222.95, 52287, 36497, 2.52%
1669943885, 3, 117, 625, 0, 0, 2.61%, 122, 0, 0, 278.15, 52325, 36543, 2.52%
1669943885, 3, 117, 625, 0, 0, 2.61%, 122, 0, 0, 249.17, 52373, 36570, 2.52%
1669943886, 3, 117, 625, 0, 0, 2.61%, 122, 0, 0, 285.71, 52420, 36609, 2.52%
1669943886, 3, 119, 625, 0, 0, 2.61%, 122, 0, 0, 268.21, 52460, 36650, 2.52%
1669943886, 3, 119, 625, 0, 0, 2.61%, 122, 0, 0, 254.97, 52501, 36686, 2.52%
1669943887, 3, 119, 625, 0, 0, 2.61%, 122, 0, 0, 218.54, 52532, 36721, 2.52%
1669943887, 3, 119, 625, 0, 0, 2.61%, 122, 0, 0, 229.24, 52573, 36749, 2.52%
1669943887, 3, 121, 625, 0, 0, 2.61%, 122, 0, 0, 211.22, 52611, 36775, 2.52%
1669943888, 3, 121, 625, 0, 0, 2.61%, 122, 0, 0, 198.05, 52656, 36791, 2.52%
1669943888, 3, 121, 625, 0, 0, 2.61%, 122, 0, 0, 196.67, 52696, 36810, 2.52%
1669943888, 3, 121, 625, 0, 0, 2.61%, 122, 0, 0, 203.23, 52740, 36829, 2.52%
1669943889, 3, 123, 625, 0, 0, 2.61%, 122, 0, 0, 191.56, 52777, 36851, 2.52%
1669943889, 3, 123, 625, 0, 0, 2.61%, 122, 0, 0, 232.56, 52816, 36882, 2.52%
1669943889, 3, 128, 625, 0, 0, 2.61%, 122, 0, 0, 248.37, 52850, 36924, 2.52%
1669943889, 3, 128, 625, 0, 0, 2.61%, 122, 0, 0, 245.85, 52895, 36953, 2.52%
1669943890, 3, 128, 625, 0, 0, 2.61%, 122, 0, 0, 283.33, 52950, 36983, 2.52%
1669943890, 3, 133, 625, 0, 0, 2.61%, 122, 0, 0, 226.67, 53001, 37000, 2.52%
1669943890, 3, 133, 625, 0, 0, 2.61%, 122, 0, 0, 206.56, 53047, 37017, 2.52%
1669943891, 3, 133, 625, 0, 0, 2.61%, 122, 0, 0, 223.30, 53094, 37039, 2.52%
1669943891, 3, 134, 625, 0, 0, 2.61%, 122, 0, 0, 235.88, 53148, 37056, 2.52%
1669943891, 3, 134, 625, 0, 0, 2.61%, 122, 0, 0, 254.97, 53204, 37077, 2.52%
