# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, valid_inputs, invalid_inputs, valid_cov
1669874753, 2, 169, 614, 0, 0, 2.60%, 1, 0, 0, 670.00, 38730, 116263, 2.21%
1669874753, 2, 169, 614, 0, 0, 2.60%, 1, 0, 0, 693.33, 38787, 116414, 2.21%
1669874754, 2, 171, 614, 0, 0, 2.60%, 1, 0, 0, 657.81, 38848, 116551, 2.21%
1669874754, 2, 173, 614, 0, 0, 2.60%, 1, 0, 0, 704.32, 38904, 116707, 2.21%
1669874754, 2, 173, 614, 0, 0, 2.60%, 1, 0, 0, 596.67, 38945, 116845, 2.21%
1669874755, 2, 174, 614, 0, 0, 2.60%, 1, 0, 0, 684.39, 38999, 116997, 2.21%
1669874755, 2, 178, 614, 0, 0, 2.60%, 1, 0, 0, 614.62, 39052, 117129, 2.21%
1669874755, 2, 178, 614, 0, 0, 2.60%, 1, 0, 0, 820.00, 39104, 117323, 2.21%
1669874756, 2, 180, 614, 0, 0, 2.60%, 1, 0, 0, 741.72, 39156, 117495, 2.21%
1669874756, 2, 180, 614, 0, 0, 2.60%, 1, 0, 0, 698.68, 39210, 117652, 2.21%
1669874756, 2, 181, 614, 0, 0, 2.60%, 1, 0, 0, 690.00, 39268, 117801, 2.21%
1669874757, 2, 183, 614, 0, 0, 2.60%, 1, 0, 0, 598.01, 39333, 117916, 2.21%
1669874757, 2, 183, 614, 0, 0, 2.60%, 1, 0, 0, 710.96, 39389, 118074, 2.21%
1669874757, 2, 189, 614, 0, 0, 2.60%, 1, 0, 0, 658.94, 39450, 118212, 2.21%
1669874757, 2, 190, 614, 0, 0, 2.60%, 1, 0, 0, 632.45, 39514, 118339, 2.21%
1669874758, 2, 190, 614, 0, 0, 2.60%, 1, 0, 0, 636.67, 39575, 118469, 2.21%
1669874758, 2, 194, 614, 0, 0, 2.60%, 1, 0, 0, 713.33, 39634, 118624, 2.21%
1669874758, 2, 198, 614, 0, 0, 2.60%, 1, 0, 0, 696.67, 39691, 118776, 2.21%
1669874759, 2, 198, 614, 0, 0, 2.60%, 1, 0, 0, 688.74, 39749, 118926, 2.21%
1669874759, 2, 200, 614, 0, 0, 2.60%, 1, 0, 0, 678.81, 39809, 119071, 2.21%
1669874759, 2, 204, 614, 0, 0, 2.60%, 1, 0, 0, 760.00, 39860, 119248, 2.21%
1669874760, 2, 204, 614, 0, 0, 2.60%, 1, 0, 0, 660.07, 39920, 119388, 2.21%
1669874760, 2, 214, 614, 0, 0, 2.60%, 1, 0, 0, 683.33, 39962, 119551, 2.21%
1669874760, 2, 214, 614, 0, 0, 2.60%, 1, 0, 0, 651.16, 40021, 119688, 2.21%
1669874760, 2, 221, 615, 0, 0, 2.60%, 1, 0, 0, 756.67, 40071, 119865, 2.21%
1669874761, 2, 221, 615, 0, 0, 2.60%, 1, 0, 0, 650.00, 40127, 120004, 2.21%
1669874761, 2, 225, 615, 0, 0, 2.60%, 1, 0, 0, 634.55, 40186, 120136, 2.21%
1669874761, 2, 225, 615, 0, 0, 2.60%, 1, 0, 0, 690.00, 40244, 120285, 2.21%
1669874762, 2, 227, 615, 0, 0, 2.60%, 1, 0, 0, 646.67, 40305, 120418, 2.21%
1669874762, 2, 229, 615, 0, 0, 2.60%, 1, 0, 0, 710.00, 40363, 120573, 2.21%
1669874762, 2, 229, 615, 0, 0, 2.60%, 1, 0, 0, 684.39, 40421, 120721, 2.21%
1669874763, 2, 233, 615, 0, 0, 2.60%, 1, 0, 0, 626.67, 40482, 120848, 2.21%
1669874763, 2, 233, 615, 0, 0, 2.60%, 1, 0, 0, 720.00, 40538, 121008, 2.21%
1669874763, 2, 234, 615, 0, 0, 2.60%, 1, 0, 0, 666.67, 40597, 121149, 2.21%
1669874763, 2, 235, 616, 0, 0, 2.60%, 1, 0, 0, 635.76, 40658, 121280, 2.21%
1669874764, 2, 235, 616, 0, 0, 2.60%, 1, 0, 0, 650.00, 40719, 121414, 2.21%
1669874764, 2, 238, 616, 0, 0, 2.60%, 1, 0, 0, 684.39, 40776, 121563, 2.21%
1669874764, 2, 240, 616, 0, 0, 2.60%, 1, 0, 0, 596.67, 40839, 121679, 2.21%
1669874765, 2, 240, 616, 0, 0, 2.60%, 1, 0, 0, 630.72, 40898, 121813, 2.21%
1669874765, 2, 241, 616, 0, 0, 2.60%, 1, 0, 0, 696.67, 40956, 121964, 2.21%
1669874765, 2, 242, 616, 0, 0, 2.60%, 1, 0, 0, 637.87, 41015, 122097, 2.21%
1669874766, 2, 242, 616, 0, 0, 2.60%, 1, 0, 0, 716.67, 41066, 122261, 2.21%
1669874766, 2, 249, 616, 0, 0, 2.60%, 1, 0, 0, 703.33, 41121, 122417, 2.21%
1669874766, 2, 253, 616, 0, 0, 2.60%, 1, 0, 0, 711.92, 41176, 122577, 2.21%
1669874766, 2, 253, 617, 0, 0, 2.60%, 1, 0, 0, 570.00, 41240, 122684, 2.21%
1669874767, 2, 254, 617, 0, 0, 2.60%, 1, 0, 0, 606.67, 41302, 122804, 2.21%
1669874767, 2, 254, 617, 0, 0, 2.60%, 1, 0, 0, 490.07, 41356, 122898, 2.21%
1669874767, 2, 264, 618, 0, 0, 2.60%, 1, 0, 0, 823.33, 41390, 123111, 2.21%
1669874768, 2, 265, 618, 0, 0, 2.60%, 1, 0, 0, 720.00, 41445, 123272, 2.21%
1669874768, 2, 267, 618, 0, 0, 2.60%, 1, 0, 0, 780.00, 41492, 123459, 2.21%
1669874768, 2, 267, 618, 0, 0, 2.60%, 1, 0, 0, 612.58, 41550, 123586, 2.21%
1669874769, 2, 269, 618, 0, 0, 2.60%, 1, 0, 0, 720.00, 41604, 123748, 2.21%
1669874769, 2, 271, 618, 0, 0, 2.60%, 1, 0, 0, 673.33, 41661, 123893, 2.21%
1669874769, 2, 271, 618, 0, 0, 2.60%, 1, 0, 0, 660.00, 41719, 124033, 2.21%
1669874769, 2, 278, 618, 0, 0, 2.60%, 1, 0, 0, 883.33, 41764, 124253, 2.21%
1669874770, 2, 278, 618, 0, 0, 2.60%, 1, 0, 0, 803.33, 41812, 124446, 2.21%
1669874770, 2, 282, 618, 0, 0, 2.60%, 1, 0, 0, 685.43, 41869, 124596, 2.21%
1669874770, 2, 282, 618, 0, 0, 2.60%, 1, 0, 0, 702.97, 41927, 124751, 2.21%
1669874771, 2, 283, 618, 0, 0, 2.60%, 1, 0, 0, 651.16, 41986, 124888, 2.21%
1669874771, 2, 289, 618, 0, 0, 2.60%, 1, 0, 0, 670.00, 42042, 125033, 2.21%
1669874771, 2, 289, 618, 0, 0, 2.60%, 1, 0, 0, 674.42, 42100, 125178, 2.21%
1669874772, 2, 299, 618, 0, 0, 2.60%, 1, 0, 0, 830.00, 42145, 125382, 2.21%
1669874772, 2, 299, 618, 0, 0, 2.60%, 1, 0, 0, 694.35, 42202, 125534, 2.21%
1669874772, 2, 300, 618, 0, 0, 2.60%, 1, 0, 0, 644.52, 42262, 125668, 2.21%
1669874772, 2, 301, 618, 0, 0, 2.60%, 1, 0, 0, 800.00, 42314, 125856, 2.21%
1669874773, 2, 301, 618, 0, 0, 2.60%, 1, 0, 0, 790.00, 42365, 126042, 2.21%
1669874773, 2, 302, 618, 0, 0, 2.60%, 1, 0, 0, 657.81, 42424, 126181, 2.21%
1669874773, 2, 303, 618, 0, 0, 2.60%, 1, 0, 0, 693.33, 42482, 126331, 2.21%
1669874774, 2, 305, 618, 0, 0, 2.60%, 1, 0, 0, 726.67, 42535, 126496, 2.21%
1669874774, 2, 311, 618, 0, 0, 2.60%, 1, 0, 0, 900.66, 42577, 126726, 2.21%
1669874774, 2, 311, 618, 0, 0, 2.60%, 1, 0, 0, 686.67, 42633, 126876, 2.21%
1669874775, 2, 317, 618, 0, 0, 2.60%, 1, 0, 0, 810.63, 42682, 127071, 2.21%
1669874775, 2, 317, 618, 0, 0, 2.60%, 1, 0, 0, 695.36, 42736, 127227, 2.21%
1669874775, 2, 318, 618, 0, 0, 2.60%, 1, 0, 0, 619.21, 42795, 127355, 2.21%
1669874775, 2, 319, 618, 0, 0, 2.60%, 1, 0, 0, 696.67, 42850, 127509, 2.21%
1669874776, 2, 319, 618, 0, 0, 2.60%, 1, 0, 0, 621.26, 42908, 127638, 2.21%
1669874776, 2, 324, 618, 0, 0, 2.60%, 1, 0, 0, 753.33, 42960, 127812, 2.21%
1669874776, 2, 324, 618, 0, 0, 2.60%, 1, 0, 0, 649.01, 43019, 127949, 2.21%
1669874777, 2, 326, 618, 0, 0, 2.60%, 1, 0, 0, 598.01, 43080, 128068, 2.21%
1669874777, 2, 326, 618, 0, 0, 2.60%, 1, 0, 0, 658.94, 43137, 128210, 2.21%
1669874777, 2, 327, 618, 0, 0, 2.60%, 1, 0, 0, 723.33, 43193, 128371, 2.21%
1669874778, 2, 328, 618, 0, 0, 2.60%, 1, 0, 0, 711.92, 43248, 128531, 2.21%
1669874778, 2, 328, 618, 0, 0, 2.60%, 1, 0, 0, 644.52, 43308, 128665, 2.21%
1669874778, 2, 333, 618, 0, 0, 2.60%, 1, 0, 0, 880.79, 43353, 128886, 2.21%
1669874778, 2, 333, 618, 0, 0, 2.60%, 1, 0, 0, 478.41, 43394, 128989, 2.21%
1669874779, 2, 336, 618, 0, 0, 2.60%, 1, 0, 0, 621.26, 43444, 129126, 2.21%
1669874779, 2, 336, 618, 0, 0, 2.60%, 1, 0, 0, 573.33, 43494, 129248, 2.21%
1669874779, 2, 337, 618, 0, 0, 2.60%, 1, 0, 0, 528.24, 43542, 129359, 2.21%
1669874780, 2, 341, 618, 0, 0, 2.60%, 1, 0, 0, 580.86, 43593, 129484, 2.21%
1669874780, 2, 341, 618, 0, 0, 2.60%, 1, 0, 0, 633.66, 43648, 129621, 2.21%
1669874780, 2, 342, 618, 0, 0, 2.60%, 1, 0, 0, 510.00, 43691, 129731, 2.21%
1669874781, 2, 342, 618, 0, 0, 2.60%, 1, 0, 0, 621.26, 43741, 129868, 2.21%
1669874781, 2, 347, 618, 0, 0, 2.60%, 1, 0, 0, 703.33, 43797, 130023, 2.21%
1669874781, 2, 348, 618, 0, 0, 2.60%, 1, 0, 0, 646.67, 43856, 130158, 2.21%
1669874781, 2, 348, 618, 0, 0, 2.60%, 1, 0, 0, 698.68, 43907, 130318, 2.21%
1669874782, 2, 349, 618, 0, 0, 2.60%, 1, 0, 0, 710.00, 43964, 130474, 2.21%
1669874782, 2, 352, 618, 0, 0, 2.60%, 1, 0, 0, 680.00, 44021, 130621, 2.21%
1669874782, 2, 353, 618, 0, 0, 2.60%, 1, 0, 0, 806.56, 44068, 130820, 2.21%
1669874783, 2, 354, 618, 0, 0, 2.60%, 1, 0, 0, 674.42, 44121, 130970, 2.21%
1669874783, 2, 354, 618, 0, 0, 2.60%, 1, 0, 0, 625.83, 44174, 131106, 2.21%
1669874783, 2, 360, 618, 0, 0, 2.60%, 1, 0, 0, 750.00, 44219, 131286, 2.21%
1669874784, 2, 360, 618, 0, 0, 2.60%, 1, 0, 0, 641.20, 44272, 131426, 2.21%
1669874784, 2, 362, 618, 0, 0, 2.60%, 1, 0, 0, 675.50, 44329, 131573, 2.21%
1669874784, 2, 362, 618, 0, 0, 2.60%, 1, 0, 0, 656.67, 44388, 131711, 2.21%
1669874784, 2, 363, 618, 0, 0, 2.60%, 1, 0, 0, 713.33, 44438, 131875, 2.21%
1669874785, 2, 366, 618, 0, 0, 2.60%, 1, 0, 0, 645.70, 44495, 132013, 2.21%
1669874785, 2, 366, 618, 0, 0, 2.60%, 1, 0, 0, 616.67, 44557, 132136, 2.21%
1669874785, 2, 369, 618, 0, 0, 2.60%, 1, 0, 0, 690.00, 44616, 132284, 2.21%
1669874786, 2, 370, 618, 0, 0, 2.60%, 1, 0, 0, 633.33, 44674, 132416, 2.21%
1669874786, 2, 370, 618, 0, 0, 2.60%, 1, 0, 0, 748.34, 44728, 132588, 2.21%
1669874786, 2, 372, 618, 0, 0, 2.60%, 1, 0, 0, 940.00, 44764, 132834, 2.21%
1669874787, 2, 373, 618, 0, 0, 2.60%, 1, 0, 0, 778.15, 44806, 133027, 2.21%
1669874787, 2, 373, 618, 0, 0, 2.60%, 1, 0, 0, 601.33, 44861, 133153, 2.21%
1669874787, 2, 376, 618, 0, 0, 2.60%, 1, 0, 0, 650.00, 44915, 133294, 2.21%
1669874787, 2, 376, 618, 0, 0, 2.60%, 1, 0, 0, 676.57, 44969, 133445, 2.21%
1669874788, 2, 377, 618, 0, 0, 2.60%, 1, 0, 0, 640.00, 45022, 133584, 2.21%
1669874788, 2, 377, 618, 0, 0, 2.60%, 1, 0, 0, 666.67, 45070, 133736, 2.21%
1669874788, 2, 378, 618, 0, 0, 2.60%, 1, 0, 0, 676.67, 45128, 133881, 2.21%
1669874789, 2, 381, 618, 0, 0, 2.60%, 1, 0, 0, 780.00, 45178, 134065, 2.21%
1669874789, 2, 382, 618, 0, 0, 2.60%, 1, 0, 0, 656.67, 45232, 134208, 2.21%
1669874789, 2, 384, 618, 0, 0, 2.60%, 1, 0, 0, 770.00, 45280, 134391, 2.21%
1669874790, 2, 384, 618, 0, 0, 2.60%, 1, 0, 0, 680.00, 45333, 134542, 2.21%
1669874790, 2, 385, 618, 0, 0, 2.60%, 1, 0, 0, 688.74, 45384, 134699, 2.21%
1669874790, 2, 385, 618, 0, 0, 2.60%, 1, 0, 0, 753.33, 45431, 134878, 2.21%
1669874790, 2, 387, 618, 0, 0, 2.60%, 1, 0, 0, 783.33, 45478, 135066, 2.21%
1669874791, 2, 388, 618, 0, 0, 2.60%, 1, 0, 0, 632.45, 45536, 135199, 2.21%
1669874791, 2, 388, 618, 0, 0, 2.60%, 1, 0, 0, 687.71, 45593, 135349, 2.21%
1669874791, 2, 389, 618, 0, 0, 2.60%, 1, 0, 0, 687.71, 45647, 135502, 2.21%
1669874792, 2, 391, 618, 0, 0, 2.60%, 1, 0, 0, 740.00, 45698, 135673, 2.21%
1669874792, 2, 395, 619, 0, 0, 2.61%, 1, 0, 0, 693.07, 45755, 135826, 2.21%
1669874792, 2, 397, 619, 0, 0, 2.61%, 1, 0, 0, 740.00, 45807, 135996, 2.21%
1669874793, 2, 397, 620, 0, 0, 2.61%, 1, 0, 0, 773.33, 45848, 136187, 2.21%
1669874793, 2, 398, 620, 0, 0, 2.61%, 1, 0, 0, 698.68, 45901, 136345, 2.21%
1669874793, 2, 398, 620, 0, 0, 2.61%, 1, 0, 0, 654.49, 45960, 136483, 2.21%
1669874794, 2, 399, 620, 0, 0, 2.61%, 1, 0, 0, 732.67, 46011, 136654, 2.21%
1669874794, 2, 400, 620, 0, 0, 2.61%, 1, 0, 0, 656.67, 46065, 136797, 2.21%
1669874794, 2, 400, 620, 0, 0, 2.61%, 1, 0, 0, 657.81, 46122, 136938, 2.21%
1669874794, 2, 401, 620, 0, 0, 2.61%, 1, 0, 0, 801.32, 46171, 137131, 2.21%
1669874795, 2, 403, 620, 0, 0, 2.61%, 1, 0, 0, 717.61, 46227, 137291, 2.21%
1669874795, 2, 404, 620, 0, 0, 2.61%, 1, 0, 0, 713.33, 46283, 137449, 2.21%
1669874795, 2, 407, 621, 0, 0, 2.61%, 1, 0, 0, 766.67, 46334, 137628, 2.21%
1669874796, 2, 410, 622, 0, 0, 2.61%, 1, 0, 0, 816.67, 46380, 137827, 2.21%
1669874796, 2, 410, 622, 0, 0, 2.61%, 1, 0, 0, 693.33, 46437, 137978, 2.21%
1669874796, 2, 411, 622, 0, 0, 2.61%, 1, 0, 0, 723.33, 46490, 138142, 2.21%
1669874797, 2, 412, 622, 0, 0, 2.61%, 1, 0, 0, 767.44, 46536, 138327, 2.21%
1669874797, 2, 412, 622, 0, 0, 2.61%, 1, 0, 0, 623.33, 46589, 138461, 2.21%
1669874797, 2, 412, 622, 0, 0, 2.61%, 1, 0, 0, 433.33, 46621, 138559, 2.21%
1669874797, 2, 418, 622, 0, 0, 2.61%, 1, 0, 0, 800.00, 46670, 138750, 2.21%
1669874798, 2, 418, 622, 0, 0, 2.61%, 1, 0, 0, 663.33, 46727, 138892, 2.21%
1669874798, 2, 421, 622, 0, 0, 2.61%, 1, 0, 0, 783.33, 46776, 139078, 2.21%
1669874798, 2, 422, 622, 0, 0, 2.61%, 1, 0, 0, 644.52, 46834, 139214, 2.21%
1669874799, 2, 422, 622, 0, 0, 2.61%, 1, 0, 0, 767.44, 46886, 139393, 2.21%
1669874799, 2, 423, 623, 0, 0, 2.61%, 1, 0, 0, 633.33, 46944, 139525, 2.21%
1669874799, 2, 423, 623, 0, 0, 2.61%, 1, 0, 0, 622.52, 47006, 139651, 2.21%
1669874800, 2, 424, 623, 0, 0, 2.61%, 1, 0, 0, 786.67, 47053, 139840, 2.21%
1669874800, 2, 425, 623, 0, 0, 2.61%, 1, 0, 0, 656.67, 47107, 139983, 2.21%
1669874800, 2, 425, 623, 0, 0, 2.61%, 1, 0, 0, 680.00, 47158, 140136, 2.21%
1669874800, 2, 426, 623, 0, 0, 2.61%, 1, 0, 0, 621.26, 47215, 140266, 2.21%
1669874801, 2, 426, 623, 0, 0, 2.61%, 1, 0, 0, 623.33, 47277, 140391, 2.21%
1669874801, 2, 427, 623, 0, 0, 2.61%, 1, 0, 0, 683.33, 47334, 140539, 2.21%
1669874801, 2, 429, 623, 0, 0, 2.61%, 1, 0, 0, 669.97, 47392, 140684, 2.21%
1669874802, 2, 429, 623, 0, 0, 2.61%, 1, 0, 0, 686.67, 47448, 140834, 2.21%
1669874802, 2, 430, 623, 0, 0, 2.61%, 1, 0, 0, 786.67, 47499, 141019, 2.21%
1669874802, 2, 433, 623, 0, 0, 2.61%, 1, 0, 0, 750.00, 47548, 141195, 2.21%
1669874803, 2, 433, 623, 0, 0, 2.61%, 1, 0, 0, 466.89, 47594, 141290, 2.21%
1669874803, 2, 436, 623, 0, 0, 2.61%, 1, 0, 0, 710.96, 47649, 141449, 2.21%
1669874803, 2, 436, 623, 0, 0, 2.61%, 1, 0, 0, 616.67, 47703, 141580, 2.21%
1669874803, 2, 440, 623, 0, 0, 2.61%, 1, 0, 0, 774.83, 47756, 141761, 2.21%
1669874804, 2, 440, 623, 0, 0, 2.61%, 1, 0, 0, 691.03, 47815, 141910, 2.21%
1669874804, 2, 444, 623, 0, 0, 2.61%, 1, 0, 0, 795.38, 47866, 142100, 2.21%
1669874804, 2, 447, 623, 0, 0, 2.61%, 1, 0, 0, 760.00, 47917, 142277, 2.21%
1669874805, 2, 447, 623, 0, 0, 2.61%, 1, 0, 0, 637.87, 47976, 142410, 2.21%
1669874805, 2, 448, 623, 0, 0, 2.61%, 1, 0, 0, 676.67, 48033, 142556, 2.21%
1669874805, 2, 448, 623, 0, 0, 2.61%, 1, 0, 0, 666.67, 48093, 142698, 2.21%
1669874806, 2, 449, 623, 0, 0, 2.61%, 1, 0, 0, 796.67, 48145, 142885, 2.21%
1669874806, 2, 453, 623, 0, 0, 2.61%, 1, 0, 0, 735.10, 48196, 143056, 2.21%
1669874806, 2, 453, 623, 0, 0, 2.61%, 1, 0, 0, 635.76, 48253, 143191, 2.21%
1669874806, 2, 454, 623, 0, 0, 2.61%, 1, 0, 0, 656.67, 48305, 143336, 2.21%
1669874807, 2, 454, 624, 0, 0, 2.61%, 1, 0, 0, 604.65, 48359, 143464, 2.22%
1669874807, 2, 454, 624, 0, 0, 2.61%, 1, 0, 0, 533.33, 48409, 143574, 2.22%
1669874807, 2, 457, 625, 0, 0, 2.61%, 1, 0, 0, 768.21, 48458, 143757, 2.22%
1669874808, 2, 461, 625, 0, 0, 2.61%, 1, 0, 0, 642.38, 48513, 143896, 2.22%
1669874808, 2, 463, 625, 0, 0, 2.61%, 1, 0, 0, 813.95, 48564, 144090, 2.22%
1669874808, 2, 471, 625, 0, 0, 2.61%, 1, 0, 0, 823.33, 48610, 144291, 2.22%
1669874809, 2, 474, 625, 0, 0, 2.61%, 1, 0, 0, 705.30, 48659, 144455, 2.22%
1669874809, 2, 475, 625, 0, 0, 2.61%, 1, 0, 0, 786.67, 48708, 144642, 2.22%
1669874809, 2, 475, 625, 0, 0, 2.61%, 1, 0, 0, 696.67, 48766, 144793, 2.22%
1669874809, 2, 484, 625, 0, 0, 2.61%, 1, 0, 0, 770.00, 48814, 144976, 2.22%
1669874810, 2, 487, 625, 0, 0, 2.61%, 1, 0, 0, 821.19, 48852, 145186, 2.22%
1669874810, 2, 487, 625, 0, 0, 2.61%, 1, 0, 0, 580.00, 48911, 145301, 2.22%
1669874810, 2, 491, 625, 0, 0, 2.61%, 1, 0, 0, 698.68, 48966, 145457, 2.22%
1669874811, 2, 491, 625, 0, 0, 2.61%, 1, 0, 0, 623.33, 49027, 145583, 2.22%
1669874811, 2, 494, 625, 0, 0, 2.61%, 1, 0, 0, 734.22, 49082, 145749, 2.22%
1669874811, 2, 495, 626, 0, 0, 2.61%, 1, 0, 0, 746.67, 49135, 145920, 2.22%
1669874812, 2, 495, 626, 0, 0, 2.61%, 1, 0, 0, 760.00, 49188, 146095, 2.22%
1669874812, 2, 497, 626, 0, 0, 2.61%, 1, 0, 0, 746.67, 49246, 146261, 2.22%
1669874812, 2, 502, 626, 0, 0, 2.61%, 1, 0, 0, 696.37, 49302, 146416, 2.22%
1669874812, 2, 502, 627, 0, 0, 2.61%, 1, 0, 0, 710.00, 49353, 146578, 2.22%
1669874813, 2, 503, 627, 0, 0, 2.61%, 1, 0, 0, 736.67, 49404, 146748, 2.22%
1669874813, 2, 509, 627, 0, 0, 2.61%, 1, 0, 0, 714.29, 49457, 146910, 2.22%
1669874813, 2, 509, 627, 0, 0, 2.61%, 1, 0, 0, 626.67, 49511, 147044, 2.22%
1669874814, 2, 512, 628, 0, 0, 2.61%, 1, 0, 0, 718.54, 49559, 147213, 2.22%
1669874814, 2, 512, 628, 0, 0, 2.61%, 1, 0, 0, 657.81, 49614, 147356, 2.22%
1669874814, 2, 513, 628, 0, 0, 2.61%, 1, 0, 0, 620.00, 49672, 147484, 2.22%
1669874815, 2, 513, 628, 0, 0, 2.61%, 1, 0, 0, 620.46, 49732, 147612, 2.22%
1669874815, 2, 516, 628, 0, 0, 2.61%, 1, 0, 0, 883.33, 49775, 147834, 2.22%
1669874815, 2, 517, 628, 0, 0, 2.61%, 1, 0, 0, 821.19, 49826, 148031, 2.22%
1669874815, 2, 517, 628, 0, 0, 2.61%, 1, 0, 0, 718.54, 49872, 148202, 2.22%
1669874816, 2, 518, 628, 0, 0, 2.61%, 1, 0, 0, 790.70, 49923, 148389, 2.22%
1669874816, 2, 522, 628, 0, 0, 2.61%, 1, 0, 0, 780.73, 49971, 148576, 2.22%
1669874816, 2, 522, 628, 0, 0, 2.61%, 1, 0, 0, 678.81, 50021, 148731, 2.22%
1669874817, 2, 524, 628, 0, 0, 2.61%, 1, 0, 0, 696.67, 50070, 148891, 2.22%
1669874817, 2, 524, 628, 0, 0, 2.61%, 1, 0, 0, 690.00, 50122, 149046, 2.22%
1669874817, 2, 526, 628, 0, 0, 2.61%, 1, 0, 0, 694.35, 50174, 149203, 2.22%
1669874818, 2, 528, 629, 0, 0, 2.61%, 1, 0, 0, 883.33, 50221, 149421, 2.22%
1669874818, 2, 529, 629, 0, 0, 2.61%, 1, 0, 0, 798.01, 50274, 149609, 2.22%
1669874818, 2, 530, 629, 0, 0, 2.61%, 1, 0, 0, 826.67, 50324, 149807, 2.22%
1669874818, 2, 536, 629, 0, 0, 2.61%, 1, 0, 0, 793.33, 50375, 149994, 2.22%
1669874819, 2, 536, 629, 0, 0, 2.61%, 1, 0, 0, 754.15, 50430, 150166, 2.22%
1669874819, 2, 537, 629, 0, 0, 2.61%, 1, 0, 0, 710.96, 50486, 150324, 2.22%
1669874819, 2, 540, 630, 0, 0, 2.61%, 1, 0, 0, 743.33, 50539, 150494, 2.22%
1669874820, 2, 541, 630, 0, 0, 2.61%, 1, 0, 0, 896.67, 50583, 150719, 2.22%
1669874820, 2, 541, 630, 0, 0, 2.61%, 1, 0, 0, 724.25, 50638, 150882, 2.22%
1669874820, 2, 542, 630, 0, 0, 2.61%, 1, 0, 0, 850.99, 50688, 151089, 2.22%
1669874821, 2, 543, 630, 0, 0, 2.61%, 1, 0, 0, 767.44, 50742, 151266, 2.22%
1669874821, 2, 544, 630, 0, 0, 2.61%, 1, 0, 0, 763.33, 50796, 151441, 2.22%
1669874821, 2, 545, 630, 0, 0, 2.61%, 1, 0, 0, 903.33, 50842, 151666, 2.22%
1669874821, 2, 548, 630, 0, 0, 2.61%, 1, 0, 0, 886.67, 50888, 151886, 2.22%
1669874822, 2, 548, 630, 0, 0, 2.61%, 1, 0, 0, 706.67, 50937, 152049, 2.22%
1669874822, 2, 552, 630, 0, 0, 2.61%, 1, 0, 0, 745.03, 50986, 152225, 2.22%
1669874822, 2, 552, 630, 0, 0, 2.61%, 1, 0, 0, 737.54, 51039, 152394, 2.22%
1669874823, 2, 555, 630, 0, 0, 2.61%, 1, 0, 0, 723.33, 51092, 152558, 2.22%
1669874823, 2, 562, 630, 0, 0, 2.61%, 1, 0, 0, 873.75, 51138, 152775, 2.22%
1669874823, 2, 562, 631, 0, 0, 2.61%, 1, 0, 0, 642.38, 51197, 152910, 2.22%
1669874824, 2, 564, 631, 0, 0, 2.61%, 1, 0, 0, 633.33, 51256, 153041, 2.22%
1669874824, 2, 564, 631, 0, 0, 2.61%, 1, 0, 0, 653.33, 51315, 153178, 2.22%
1669874824, 2, 566, 631, 0, 0, 2.61%, 1, 0, 0, 726.67, 51372, 153339, 2.22%
1669874824, 2, 570, 631, 0, 0, 2.61%, 1, 0, 0, 674.42, 51427, 153487, 2.22%
1669874825, 2, 570, 632, 0, 0, 2.61%, 1, 0, 0, 591.36, 51485, 153607, 2.22%
1669874825, 2, 572, 632, 0, 0, 2.61%, 1, 0, 0, 686.67, 51534, 153764, 2.22%
1669874825, 2, 572, 633, 0, 0, 2.61%, 1, 0, 0, 863.33, 51572, 153985, 2.22%
1669874826, 2, 577, 634, 0, 0, 2.62%, 1, 0, 0, 953.33, 51607, 154236, 2.22%
1669874826, 2, 578, 634, 0, 0, 2.62%, 1, 0, 0, 843.33, 51655, 154441, 2.22%
1669874826, 2, 578, 634, 0, 0, 2.62%, 1, 0, 0, 750.00, 51703, 154618, 2.22%
1669874827, 2, 581, 635, 0, 0, 2.62%, 1, 0, 0, 800.66, 51748, 154814, 2.23%
1669874827, 2, 581, 635, 0, 0, 2.62%, 1, 0, 0, 646.67, 51799, 154957, 2.23%
1669874827, 2, 589, 635, 0, 0, 2.62%, 1, 0, 0, 549.30, 51839, 155112, 2.23%
1669874828, 2, 589, 635, 0, 0, 2.62%, 1, 0, 0, 703.33, 51889, 155273, 2.23%
1669874828, 2, 595, 635, 0, 0, 2.62%, 1, 0, 0, 669.97, 51935, 155430, 2.23%
1669874828, 2, 595, 635, 0, 0, 2.62%, 1, 0, 0, 627.91, 51987, 155567, 2.23%
1669874828, 2, 598, 635, 0, 0, 2.62%, 1, 0, 0, 740.86, 52036, 155741, 2.23%
1669874829, 2, 598, 635, 0, 0, 2.62%, 1, 0, 0, 716.67, 52094, 155898, 2.23%
1669874829, 2, 599, 635, 0, 0, 2.62%, 1, 0, 0, 740.00, 52151, 156063, 2.23%
1669874829, 2, 600, 635, 0, 0, 2.62%, 1, 0, 0, 740.00, 52207, 156229, 2.23%
1669874830, 2, 600, 635, 0, 0, 2.62%, 1, 0, 0, 673.33, 52263, 156375, 2.23%
1669874830, 2, 601, 635, 0, 0, 2.62%, 1, 0, 0, 657.81, 52323, 156513, 2.23%
1669874830, 2, 604, 635, 0, 0, 2.62%, 1, 0, 0, 813.33, 52368, 156712, 2.23%
