# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, valid_inputs, invalid_inputs, valid_cov
1669876855, 2, 79, 629, 0, 0, 2.60%, 2, 0, 0, 348.84, 37899, 111423, 2.15%
1669876856, 2, 79, 629, 0, 0, 2.60%, 2, 0, 0, 303.33, 37928, 111485, 2.15%
1669876856, 2, 82, 629, 0, 0, 2.60%, 2, 0, 0, 401.32, 37964, 111571, 2.15%
1669876856, 2, 82, 629, 0, 0, 2.60%, 2, 0, 0, 354.30, 37996, 111646, 2.15%
1669876857, 2, 82, 629, 0, 0, 2.60%, 2, 0, 0, 248.50, 38020, 111705, 2.15%
1669876857, 2, 83, 629, 0, 0, 2.60%, 2, 0, 0, 216.67, 38037, 111753, 2.15%
1669876857, 2, 83, 629, 0, 0, 2.60%, 2, 0, 0, 1.66, 38037, 111754, 2.15%
1669876858, 2, 83, 629, 0, 0, 2.60%, 2, 0, 0, 137.70, 38055, 111778, 2.15%
1669876858, 2, 83, 629, 0, 0, 2.60%, 2, 0, 0, 100.98, 38067, 111797, 2.15%
1669876858, 2, 83, 629, 0, 0, 2.60%, 2, 0, 0, 49.67, 38074, 111805, 2.15%
1669876859, 2, 83, 629, 0, 0, 2.60%, 2, 0, 0, 282.39, 38093, 111871, 2.15%
1669876859, 2, 83, 629, 0, 0, 2.60%, 2, 0, 0, 122.45, 38105, 111901, 2.15%
1669876859, 2, 86, 629, 0, 0, 2.60%, 2, 0, 0, 335.53, 38128, 111980, 2.15%
1669876860, 2, 86, 629, 0, 0, 2.60%, 2, 0, 0, 281.65, 38153, 112044, 2.15%
1669876860, 2, 86, 629, 0, 0, 2.60%, 2, 0, 0, 273.93, 38169, 112111, 2.15%
1669876860, 2, 86, 629, 0, 0, 2.60%, 2, 0, 0, 323.33, 38202, 112175, 2.15%
1669876861, 2, 89, 629, 0, 0, 2.60%, 2, 0, 0, 421.93, 38234, 112270, 2.15%
1669876861, 2, 89, 629, 0, 0, 2.60%, 2, 0, 0, 410.00, 38271, 112356, 2.15%
1669876861, 2, 90, 629, 0, 0, 2.60%, 2, 0, 0, 328.90, 38298, 112428, 2.15%
1669876861, 2, 91, 629, 0, 0, 2.60%, 2, 0, 0, 250.00, 38328, 112476, 2.15%
1669876862, 2, 91, 629, 0, 0, 2.60%, 2, 0, 0, 430.00, 38357, 112576, 2.15%
1669876862, 2, 94, 629, 0, 0, 2.60%, 2, 0, 0, 390.00, 38391, 112659, 2.15%
1669876862, 2, 94, 629, 0, 0, 2.60%, 2, 0, 0, 376.67, 38424, 112739, 2.15%
1669876863, 2, 94, 629, 0, 0, 2.60%, 2, 0, 0, 279.24, 38458, 112822, 2.15%
1669876863, 2, 94, 629, 0, 0, 2.60%, 2, 0, 0, 145.02, 38475, 112853, 2.15%
1669876863, 2, 96, 629, 0, 0, 2.60%, 2, 0, 0, 413.33, 38503, 112949, 2.15%
1669876864, 2, 96, 629, 0, 0, 2.60%, 2, 0, 0, 475.25, 38539, 113057, 2.15%
1669876864, 2, 96, 629, 0, 0, 2.60%, 2, 0, 0, 400.00, 38577, 113141, 2.15%
1669876864, 2, 99, 629, 0, 0, 2.60%, 2, 0, 0, 206.67, 38592, 113188, 2.15%
1669876865, 2, 103, 629, 0, 0, 2.60%, 2, 0, 0, 421.93, 38626, 113281, 2.15%
1669876865, 2, 103, 629, 0, 0, 2.60%, 2, 0, 0, 386.67, 38668, 113355, 2.15%
1669876865, 2, 103, 629, 0, 0, 2.60%, 2, 0, 0, 424.62, 38698, 113463, 2.15%
1669876866, 2, 104, 629, 0, 0, 2.60%, 2, 0, 0, 320.00, 38732, 113525, 2.15%
1669876866, 2, 104, 629, 0, 0, 2.60%, 2, 0, 0, 366.34, 38774, 113594, 2.15%
1669876866, 2, 105, 629, 0, 0, 2.60%, 2, 0, 0, 443.33, 38809, 113692, 2.15%
1669876866, 2, 105, 629, 0, 0, 2.60%, 2, 0, 0, 367.55, 38851, 113761, 2.15%
1669876867, 2, 105, 629, 0, 0, 2.60%, 2, 0, 0, 410.00, 38893, 113842, 2.15%
1669876867, 2, 107, 629, 0, 0, 2.60%, 2, 0, 0, 414.47, 38920, 113941, 2.15%
1669876867, 2, 107, 629, 0, 0, 2.60%, 2, 0, 0, 463.82, 38956, 114046, 2.15%
1669876868, 2, 108, 629, 0, 0, 2.60%, 2, 0, 0, 470.39, 38994, 114151, 2.15%
1669876868, 2, 108, 629, 0, 0, 2.60%, 2, 0, 0, 408.64, 39033, 114235, 2.15%
1669876868, 2, 108, 629, 0, 0, 2.60%, 2, 0, 0, 345.51, 39075, 114297, 2.15%
1669876869, 2, 111, 629, 0, 0, 2.60%, 2, 0, 0, 552.63, 39107, 114433, 2.15%
1669876869, 2, 111, 629, 0, 0, 2.60%, 2, 0, 0, 463.33, 39143, 114536, 2.15%
1669876869, 2, 111, 629, 0, 0, 2.60%, 2, 0, 0, 501.65, 39179, 114652, 2.15%
1669876869, 2, 118, 629, 0, 0, 2.60%, 2, 0, 0, 478.55, 39216, 114760, 2.15%
1669876870, 2, 118, 629, 0, 0, 2.60%, 2, 0, 0, 510.00, 39250, 114879, 2.15%
1669876870, 2, 119, 629, 0, 0, 2.60%, 2, 0, 0, 490.07, 39287, 114990, 2.15%
1669876870, 2, 119, 629, 0, 0, 2.60%, 2, 0, 0, 533.33, 39324, 115113, 2.15%
1669876871, 2, 125, 629, 0, 0, 2.60%, 2, 0, 0, 543.33, 39356, 115244, 2.15%
1669876871, 2, 126, 629, 0, 0, 2.60%, 2, 0, 0, 430.00, 39391, 115338, 2.15%
1669876871, 2, 126, 629, 0, 0, 2.60%, 2, 0, 0, 380.33, 39432, 115413, 2.15%
1669876872, 2, 126, 629, 0, 0, 2.60%, 2, 0, 0, 141.99, 39446, 115446, 2.15%
1669876872, 2, 126, 629, 0, 0, 2.60%, 2, 0, 0, 145.21, 39459, 115477, 2.15%
1669876872, 2, 128, 629, 0, 0, 2.60%, 2, 0, 0, 473.33, 39495, 115583, 2.15%
1669876873, 2, 128, 629, 0, 0, 2.60%, 2, 0, 0, 402.64, 39534, 115666, 2.15%
1669876873, 2, 128, 629, 0, 0, 2.60%, 2, 0, 0, 149.68, 39551, 115696, 2.15%
1669876873, 2, 128, 629, 0, 0, 2.60%, 2, 0, 0, 70.34, 39559, 115711, 2.15%
1669876873, 2, 129, 629, 0, 0, 2.60%, 2, 0, 0, 225.17, 39580, 115758, 2.15%
1669876874, 2, 129, 629, 0, 0, 2.60%, 2, 0, 0, 365.45, 39622, 115826, 2.15%
1669876874, 2, 129, 629, 0, 0, 2.60%, 2, 0, 0, 293.33, 39644, 115892, 2.15%
1669876874, 2, 130, 629, 0, 0, 2.60%, 2, 0, 0, 338.87, 39667, 115971, 2.15%
1669876875, 2, 130, 629, 0, 0, 2.60%, 2, 0, 0, 430.46, 39706, 116062, 2.15%
1669876875, 2, 130, 629, 0, 0, 2.60%, 2, 0, 0, 184.57, 39724, 116111, 2.15%
1669876875, 2, 131, 629, 0, 0, 2.60%, 2, 0, 0, 386.67, 39764, 116187, 2.15%
1669876876, 2, 131, 629, 0, 0, 2.60%, 2, 0, 0, 426.67, 39803, 116276, 2.15%
1669876876, 2, 131, 629, 0, 0, 2.60%, 2, 0, 0, 456.67, 39842, 116374, 2.15%
1669876876, 2, 134, 629, 0, 0, 2.60%, 2, 0, 0, 463.58, 39878, 116478, 2.15%
1669876877, 2, 134, 629, 0, 0, 2.60%, 2, 0, 0, 420.00, 39911, 116571, 2.15%
1669876877, 2, 136, 629, 0, 0, 2.60%, 2, 0, 0, 421.05, 39955, 116655, 2.15%
1669876877, 2, 136, 629, 0, 0, 2.60%, 2, 0, 0, 411.18, 39990, 116745, 2.15%
1669876877, 2, 138, 629, 0, 0, 2.60%, 2, 0, 0, 504.98, 40026, 116861, 2.15%
1669876878, 2, 139, 629, 0, 0, 2.60%, 2, 0, 0, 520.00, 40060, 116983, 2.15%
1669876878, 2, 139, 629, 0, 0, 2.60%, 2, 0, 0, 373.33, 40099, 117056, 2.15%
1669876878, 2, 142, 629, 0, 0, 2.60%, 2, 0, 0, 420.00, 40139, 117142, 2.15%
1669876879, 2, 142, 629, 0, 0, 2.60%, 2, 0, 0, 470.00, 40179, 117243, 2.15%
1669876879, 2, 144, 629, 0, 0, 2.60%, 2, 0, 0, 467.11, 40220, 117344, 2.15%
1669876879, 2, 144, 629, 0, 0, 2.60%, 2, 0, 0, 521.45, 40257, 117465, 2.15%
1669876880, 2, 144, 630, 0, 0, 2.60%, 2, 0, 0, 420.00, 40295, 117553, 2.16%
1669876880, 2, 146, 630, 0, 0, 2.60%, 2, 0, 0, 495.02, 40327, 117670, 2.16%
1669876880, 2, 146, 630, 0, 0, 2.60%, 2, 0, 0, 466.67, 40365, 117772, 2.16%
1669876880, 2, 147, 630, 0, 0, 2.60%, 2, 0, 0, 443.33, 40402, 117868, 2.16%
1669876881, 2, 147, 630, 0, 0, 2.60%, 2, 0, 0, 290.00, 40428, 117929, 2.16%
1669876881, 2, 147, 630, 0, 0, 2.60%, 2, 0, 0, 476.67, 40465, 118035, 2.16%
1669876881, 2, 149, 630, 0, 0, 2.60%, 2, 0, 0, 436.67, 40506, 118125, 2.16%
1669876882, 2, 149, 630, 0, 0, 2.60%, 2, 0, 0, 460.00, 40545, 118224, 2.16%
1669876882, 2, 150, 630, 0, 0, 2.60%, 2, 0, 0, 456.95, 40582, 118325, 2.16%
1669876882, 2, 150, 630, 0, 0, 2.60%, 2, 0, 0, 430.00, 40618, 118418, 2.16%
1669876883, 2, 150, 630, 0, 0, 2.60%, 2, 0, 0, 389.44, 40658, 118496, 2.16%
1669876883, 2, 155, 630, 0, 0, 2.60%, 2, 0, 0, 586.67, 40688, 118642, 2.16%
1669876883, 2, 155, 630, 0, 0, 2.60%, 2, 0, 0, 493.33, 40720, 118758, 2.16%
1669876883, 2, 156, 630, 0, 0, 2.60%, 2, 0, 0, 463.33, 40752, 118865, 2.16%
1669876884, 2, 156, 630, 0, 0, 2.60%, 2, 0, 0, 388.16, 40793, 118942, 2.16%
1669876884, 2, 156, 630, 0, 0, 2.60%, 2, 0, 0, 394.74, 40833, 119022, 2.16%
1669876884, 2, 165, 630, 0, 0, 2.60%, 2, 0, 0, 580.00, 40861, 119168, 2.16%
1669876885, 2, 173, 630, 0, 0, 2.60%, 2, 0, 0, 851.49, 40871, 119416, 2.16%
1669876885, 2, 180, 630, 0, 0, 2.60%, 2, 0, 0, 448.50, 40903, 119519, 2.16%
1669876885, 2, 180, 630, 0, 0, 2.60%, 2, 0, 0, 451.83, 40937, 119621, 2.16%
1669876886, 2, 183, 630, 0, 0, 2.60%, 2, 0, 0, 580.00, 40962, 119770, 2.16%
1669876886, 2, 190, 630, 0, 0, 2.60%, 2, 0, 0, 586.67, 40987, 119921, 2.16%
1669876886, 2, 190, 631, 0, 0, 2.60%, 2, 0, 0, 488.37, 41019, 120036, 2.16%
1669876886, 2, 191, 632, 0, 0, 2.60%, 2, 0, 0, 441.86, 41057, 120131, 2.16%
1669876887, 2, 191, 632, 0, 0, 2.60%, 2, 0, 0, 353.14, 41083, 120212, 2.16%
1669876887, 2, 194, 632, 0, 0, 2.60%, 2, 0, 0, 488.45, 41117, 120326, 2.16%
1669876887, 2, 194, 632, 0, 0, 2.60%, 2, 0, 0, 310.00, 41142, 120394, 2.16%
1669876888, 2, 194, 632, 0, 0, 2.60%, 2, 0, 0, 372.94, 41177, 120472, 2.16%
1669876888, 2, 194, 632, 0, 0, 2.60%, 2, 0, 0, 316.77, 41204, 120547, 2.16%
1669876888, 2, 199, 632, 0, 0, 2.60%, 2, 0, 0, 299.34, 41232, 120610, 2.16%
1669876889, 2, 199, 632, 0, 0, 2.60%, 2, 0, 0, 325.66, 41268, 120673, 2.16%
1669876889, 2, 199, 632, 0, 0, 2.60%, 2, 0, 0, 440.00, 41299, 120774, 2.16%
1669876889, 2, 200, 632, 0, 0, 2.60%, 2, 0, 0, 413.33, 41336, 120861, 2.16%
1669876890, 2, 200, 632, 0, 0, 2.60%, 2, 0, 0, 380.79, 41369, 120943, 2.16%
1669876890, 2, 201, 632, 0, 0, 2.60%, 2, 0, 0, 378.29, 41409, 121018, 2.16%
1669876890, 2, 201, 632, 0, 0, 2.60%, 2, 0, 0, 386.67, 41449, 121094, 2.16%
1669876890, 2, 201, 632, 0, 0, 2.60%, 2, 0, 0, 483.55, 41487, 121203, 2.16%
1669876891, 2, 203, 632, 0, 0, 2.60%, 2, 0, 0, 413.11, 41524, 121292, 2.16%
1669876891, 2, 203, 632, 0, 0, 2.60%, 2, 0, 0, 289.47, 41547, 121357, 2.16%
1669876891, 2, 203, 632, 0, 0, 2.60%, 2, 0, 0, 440.00, 41574, 121462, 2.16%
1669876892, 2, 204, 632, 0, 0, 2.60%, 2, 0, 0, 453.64, 41611, 121562, 2.16%
1669876892, 2, 204, 632, 0, 0, 2.60%, 2, 0, 0, 463.33, 41648, 121664, 2.16%
1669876892, 2, 214, 632, 0, 0, 2.60%, 2, 0, 0, 470.39, 41682, 121773, 2.16%
1669876893, 2, 214, 632, 0, 0, 2.60%, 2, 0, 0, 468.44, 41716, 121880, 2.16%
1669876893, 2, 214, 632, 0, 0, 2.60%, 2, 0, 0, 401.99, 41754, 121963, 2.16%
1669876893, 2, 215, 632, 0, 0, 2.60%, 2, 0, 0, 364.24, 41798, 122029, 2.16%
1669876893, 2, 215, 632, 0, 0, 2.60%, 2, 0, 0, 470.00, 41835, 122133, 2.16%
1669876894, 2, 217, 632, 0, 0, 2.60%, 2, 0, 0, 394.74, 41872, 122216, 2.16%
1669876894, 2, 217, 632, 0, 0, 2.60%, 2, 0, 0, 500.00, 41904, 122334, 2.16%
1669876894, 2, 217, 632, 0, 0, 2.60%, 2, 0, 0, 425.25, 41940, 122426, 2.16%
1669876895, 2, 219, 632, 0, 0, 2.60%, 2, 0, 0, 423.33, 41973, 122520, 2.16%
1669876895, 2, 219, 632, 0, 0, 2.60%, 2, 0, 0, 388.70, 42000, 122610, 2.16%
1669876895, 2, 222, 632, 0, 0, 2.60%, 2, 0, 0, 432.34, 42035, 122706, 2.16%
1669876896, 2, 225, 632, 0, 0, 2.60%, 2, 0, 0, 481.73, 42069, 122817, 2.16%
1669876896, 2, 225, 632, 0, 0, 2.60%, 2, 0, 0, 410.00, 42105, 122904, 2.16%
1669876896, 2, 228, 632, 0, 0, 2.60%, 2, 0, 0, 345.51, 42143, 122970, 2.16%
1669876896, 2, 228, 632, 0, 0, 2.60%, 2, 0, 0, 420.00, 42181, 123058, 2.16%
1669876897, 2, 230, 632, 0, 0, 2.60%, 2, 0, 0, 446.67, 42217, 123156, 2.16%
1669876897, 2, 230, 632, 0, 0, 2.60%, 2, 0, 0, 333.33, 42246, 123227, 2.16%
1669876897, 2, 230, 632, 0, 0, 2.60%, 2, 0, 0, 427.15, 42281, 123321, 2.16%
1669876898, 2, 239, 632, 0, 0, 2.60%, 2, 0, 0, 473.33, 42306, 123438, 2.16%
1669876898, 2, 240, 632, 0, 0, 2.60%, 2, 0, 0, 390.00, 42335, 123526, 2.16%
1669876898, 2, 240, 632, 0, 0, 2.60%, 2, 0, 0, 398.67, 42370, 123611, 2.16%
1669876899, 2, 240, 632, 0, 0, 2.60%, 2, 0, 0, 369.28, 42401, 123693, 2.16%
1669876899, 2, 245, 632, 0, 0, 2.60%, 2, 0, 0, 476.67, 42421, 123816, 2.16%
1669876899, 2, 252, 632, 0, 0, 2.60%, 2, 0, 0, 328.90, 42453, 123883, 2.16%
1669876899, 2, 252, 632, 0, 0, 2.60%, 2, 0, 0, 265.78, 42485, 123931, 2.16%
1669876900, 2, 252, 632, 0, 0, 2.60%, 2, 0, 0, 372.09, 42514, 124014, 2.16%
1669876900, 2, 253, 632, 0, 0, 2.60%, 2, 0, 0, 308.14, 42534, 124100, 2.16%
1669876900, 2, 253, 632, 0, 0, 2.60%, 2, 0, 0, 440.00, 42571, 124195, 2.16%
1669876901, 2, 255, 632, 0, 0, 2.60%, 2, 0, 0, 460.26, 42609, 124296, 2.16%
1669876901, 2, 255, 632, 0, 0, 2.60%, 2, 0, 0, 476.67, 42647, 124401, 2.16%
1669876901, 2, 255, 632, 0, 0, 2.60%, 2, 0, 0, 413.33, 42686, 124486, 2.16%
1669876902, 2, 259, 632, 0, 0, 2.60%, 2, 0, 0, 400.00, 42712, 124582, 2.16%
1669876902, 2, 259, 632, 0, 0, 2.60%, 2, 0, 0, 406.67, 42751, 124665, 2.16%
1669876902, 2, 261, 632, 0, 0, 2.60%, 2, 0, 0, 387.42, 42791, 124742, 2.16%
1669876903, 2, 261, 632, 0, 0, 2.60%, 2, 0, 0, 410.00, 42830, 124826, 2.16%
1669876903, 2, 261, 632, 0, 0, 2.60%, 2, 0, 0, 343.33, 42861, 124898, 2.16%
1669876903, 2, 263, 632, 0, 0, 2.60%, 2, 0, 0, 421.93, 42896, 124990, 2.16%
1669876903, 2, 263, 632, 0, 0, 2.60%, 2, 0, 0, 401.99, 42930, 125077, 2.16%
1669876904, 2, 263, 632, 0, 0, 2.60%, 2, 0, 0, 468.65, 42963, 125186, 2.16%
1669876904, 2, 265, 632, 0, 0, 2.60%, 2, 0, 0, 461.29, 43000, 125292, 2.16%
1669876904, 2, 265, 632, 0, 0, 2.60%, 2, 0, 0, 312.29, 43033, 125353, 2.16%
1669876905, 2, 265, 632, 0, 0, 2.60%, 2, 0, 0, 293.33, 43061, 125413, 2.16%
1669876905, 2, 267, 632, 0, 0, 2.60%, 2, 0, 0, 490.00, 43097, 125524, 2.16%
1669876905, 2, 267, 632, 0, 0, 2.60%, 2, 0, 0, 463.82, 43138, 125624, 2.16%
1669876906, 2, 273, 632, 0, 0, 2.60%, 2, 0, 0, 473.51, 43178, 125727, 2.16%
1669876906, 2, 273, 632, 0, 0, 2.60%, 2, 0, 0, 363.33, 43204, 125810, 2.16%
1669876906, 2, 275, 632, 0, 0, 2.60%, 2, 0, 0, 460.00, 43243, 125909, 2.16%
1669876906, 2, 275, 632, 0, 0, 2.60%, 2, 0, 0, 470.00, 43280, 126013, 2.16%
1669876907, 2, 275, 632, 0, 0, 2.60%, 2, 0, 0, 426.67, 43321, 126100, 2.16%
1669876907, 2, 276, 632, 0, 0, 2.60%, 2, 0, 0, 423.33, 43362, 126186, 2.16%
1669876907, 2, 276, 632, 0, 0, 2.60%, 2, 0, 0, 506.67, 43397, 126303, 2.16%
1669876908, 2, 277, 632, 0, 0, 2.60%, 2, 0, 0, 468.85, 43428, 126415, 2.16%
1669876908, 2, 277, 632, 0, 0, 2.60%, 2, 0, 0, 415.84, 43467, 126502, 2.16%
1669876908, 2, 278, 632, 0, 0, 2.60%, 2, 0, 0, 471.76, 43507, 126604, 2.16%
1669876909, 2, 278, 633, 0, 0, 2.60%, 2, 0, 0, 320.13, 43548, 126660, 2.16%
1669876909, 2, 278, 633, 0, 0, 2.60%, 2, 0, 0, 446.67, 43584, 126758, 2.16%
1669876909, 2, 279, 633, 0, 0, 2.60%, 2, 0, 0, 401.99, 43621, 126842, 2.16%
1669876909, 2, 279, 633, 0, 0, 2.60%, 2, 0, 0, 331.17, 43653, 126912, 2.16%
1669876910, 2, 279, 633, 0, 0, 2.60%, 2, 0, 0, 142.39, 43671, 126938, 2.16%
1669876910, 2, 279, 633, 0, 0, 2.60%, 2, 0, 0, 322.37, 43693, 127014, 2.16%
1669876910, 2, 280, 633, 0, 0, 2.60%, 2, 0, 0, 324.50, 43720, 127085, 2.16%
1669876911, 2, 280, 633, 0, 0, 2.60%, 2, 0, 0, 204.55, 43732, 127136, 2.16%
1669876911, 2, 280, 633, 0, 0, 2.60%, 2, 0, 0, 43.89, 43739, 127143, 2.16%
1669876911, 2, 280, 634, 0, 0, 2.60%, 2, 0, 0, 210.36, 43753, 127194, 2.16%
1669876912, 2, 280, 634, 0, 0, 2.60%, 2, 0, 0, 236.84, 43769, 127250, 2.16%
1669876912, 2, 280, 634, 0, 0, 2.60%, 2, 0, 0, 190.35, 43782, 127308, 2.16%
1669876912, 2, 281, 634, 0, 0, 2.60%, 2, 0, 0, 280.00, 43806, 127368, 2.16%
1669876913, 2, 281, 634, 0, 0, 2.60%, 2, 0, 0, 203.33, 43826, 127409, 2.16%
1669876913, 2, 281, 634, 0, 0, 2.60%, 2, 0, 0, 159.47, 43840, 127443, 2.16%
1669876913, 2, 281, 634, 0, 0, 2.60%, 2, 0, 0, 242.24, 43866, 127495, 2.16%
1669876914, 2, 281, 634, 0, 0, 2.60%, 2, 0, 0, 48.08, 43871, 127505, 2.16%
1669876914, 2, 281, 634, 0, 0, 2.60%, 2, 0, 0, 130.16, 43883, 127534, 2.16%
1669876914, 2, 284, 634, 0, 0, 2.60%, 2, 0, 0, 190.72, 43898, 127593, 2.16%
1669876915, 2, 284, 634, 0, 0, 2.60%, 2, 0, 0, 226.97, 43922, 127638, 2.16%
1669876915, 2, 284, 634, 0, 0, 2.60%, 2, 0, 0, 165.58, 43942, 127669, 2.16%
1669876915, 2, 284, 634, 0, 0, 2.60%, 2, 0, 0, 208.61, 43962, 127712, 2.16%
1669876915, 2, 288, 634, 0, 0, 2.60%, 2, 0, 0, 313.33, 43985, 127783, 2.16%
1669876916, 2, 290, 634, 0, 0, 2.60%, 2, 0, 0, 162.42, 43995, 127824, 2.16%
1669876916, 2, 290, 634, 0, 0, 2.60%, 2, 0, 0, 153.85, 44011, 127882, 2.16%
1669876917, 2, 290, 634, 0, 0, 2.60%, 2, 0, 0, 142.19, 44035, 127919, 2.16%
1669876917, 2, 290, 634, 0, 0, 2.60%, 2, 0, 0, 332.23, 44058, 127996, 2.16%
1669876917, 2, 292, 634, 0, 0, 2.60%, 2, 0, 0, 231.97, 44076, 128052, 2.16%
1669876918, 2, 292, 634, 0, 0, 2.60%, 2, 0, 0, 205.98, 44097, 128093, 2.16%
1669876918, 2, 292, 634, 0, 0, 2.60%, 2, 0, 0, 32.15, 44100, 128100, 2.16%
1669876918, 2, 292, 634, 0, 0, 2.60%, 2, 0, 0, 97.42, 44110, 128124, 2.16%
1669876919, 2, 292, 634, 0, 0, 2.60%, 2, 0, 0, 253.33, 44132, 128178, 2.16%
1669876919, 2, 292, 634, 0, 0, 2.60%, 2, 0, 0, 231.27, 44157, 128224, 2.16%
1669876919, 2, 294, 634, 0, 0, 2.60%, 2, 0, 0, 269.10, 44178, 128284, 2.16%
1669876919, 2, 294, 634, 0, 0, 2.60%, 2, 0, 0, 299.34, 44200, 128353, 2.16%
1669876920, 2, 294, 634, 0, 0, 2.60%, 2, 0, 0, 371.71, 44229, 128437, 2.16%
1669876920, 2, 294, 635, 0, 0, 2.60%, 2, 0, 0, 159.47, 44243, 128471, 2.16%
1669876920, 2, 295, 635, 0, 0, 2.60%, 2, 0, 0, 270.63, 44264, 128532, 2.16%
1669876921, 2, 295, 635, 0, 0, 2.60%, 2, 0, 0, 293.33, 44295, 128589, 2.16%
1669876921, 2, 295, 635, 0, 0, 2.60%, 2, 0, 0, 245.85, 44317, 128641, 2.16%
1669876921, 2, 295, 635, 0, 0, 2.60%, 2, 0, 0, 222.59, 44334, 128691, 2.16%
1669876922, 2, 296, 635, 0, 0, 2.60%, 2, 0, 0, 312.29, 44369, 128750, 2.16%
1669876922, 2, 296, 635, 0, 0, 2.60%, 2, 0, 0, 334.43, 44395, 128826, 2.16%
1669876922, 2, 296, 635, 0, 0, 2.60%, 2, 0, 0, 357.38, 44423, 128907, 2.16%
1669876922, 2, 297, 635, 0, 0, 2.60%, 2, 0, 0, 233.33, 44447, 128953, 2.16%
1669876923, 2, 297, 635, 0, 0, 2.60%, 2, 0, 0, 26.39, 44450, 128959, 2.16%
1669876923, 2, 297, 635, 0, 0, 2.60%, 2, 0, 0, 137.20, 44460, 128994, 2.16%
1669876924, 2, 297, 635, 0, 0, 2.60%, 2, 0, 0, 23.09, 44463, 129001, 2.16%
1669876924, 2, 297, 635, 0, 0, 2.60%, 2, 0, 0, 206.56, 44479, 129048, 2.16%
1669876924, 2, 297, 635, 0, 0, 2.60%, 2, 0, 0, 300.00, 44494, 129123, 2.16%
1669876924, 2, 298, 635, 0, 0, 2.60%, 2, 0, 0, 356.21, 44517, 129209, 2.16%
1669876925, 2, 298, 635, 0, 0, 2.60%, 2, 0, 0, 425.25, 44544, 129310, 2.16%
1669876925, 2, 300, 635, 0, 0, 2.60%, 2, 0, 0, 508.25, 44573, 129435, 2.16%
1669876925, 2, 300, 635, 0, 0, 2.60%, 2, 0, 0, 379.54, 44604, 129519, 2.16%
1669876926, 2, 300, 635, 0, 0, 2.60%, 2, 0, 0, 253.33, 44623, 129576, 2.16%
1669876926, 2, 300, 635, 0, 0, 2.60%, 2, 0, 0, 86.44, 44636, 129607, 2.16%
1669876927, 2, 302, 635, 0, 0, 2.60%, 2, 0, 0, 90.00, 44646, 129624, 2.16%
1669876927, 2, 304, 635, 0, 0, 2.60%, 2, 0, 0, 86.69, 44653, 129645, 2.16%
1669876927, 2, 305, 635, 0, 0, 2.60%, 2, 0, 0, 250.00, 44664, 129709, 2.16%
1669876927, 2, 306, 635, 0, 0, 2.60%, 2, 0, 0, 190.00, 44674, 129756, 2.16%
1669876928, 2, 306, 635, 0, 0, 2.60%, 2, 0, 0, 186.12, 44692, 129797, 2.16%
1669876928, 2, 306, 635, 0, 0, 2.60%, 2, 0, 0, 242.52, 44707, 129855, 2.16%
1669876928, 2, 306, 635, 0, 0, 2.60%, 2, 0, 0, 276.67, 44732, 129913, 2.16%
1669876929, 2, 307, 635, 0, 0, 2.60%, 2, 0, 0, 294.12, 44753, 129982, 2.16%
1669876929, 2, 307, 635, 0, 0, 2.60%, 2, 0, 0, 295.68, 44773, 130051, 2.16%
1669876929, 2, 307, 635, 0, 0, 2.60%, 2, 0, 0, 326.67, 44805, 130117, 2.16%
1669876930, 2, 309, 635, 0, 0, 2.60%, 2, 0, 0, 359.74, 44834, 130197, 2.16%
1669876930, 2, 310, 635, 0, 0, 2.60%, 2, 0, 0, 343.33, 44850, 130284, 2.16%
1669876930, 2, 310, 635, 0, 0, 2.60%, 2, 0, 0, 94.25, 44864, 130311, 2.16%
1669876931, 2, 310, 635, 0, 0, 2.60%, 2, 0, 0, 192.69, 44881, 130352, 2.16%
1669876931, 2, 310, 635, 0, 0, 2.60%, 2, 0, 0, 230.00, 44896, 130406, 2.16%
1669876931, 2, 311, 635, 0, 0, 2.60%, 2, 0, 0, 280.00, 44924, 130462, 2.16%
1669876932, 2, 311, 635, 0, 0, 2.60%, 2, 0, 0, 298.08, 44942, 130537, 2.16%
1669876932, 2, 311, 635, 0, 0, 2.60%, 2, 0, 0, 166.11, 44956, 130573, 2.16%
1669876932, 2, 311, 635, 0, 0, 2.60%, 2, 0, 0, 318.94, 44973, 130652, 2.16%
1669876932, 2, 313, 635, 0, 0, 2.60%, 2, 0, 0, 332.23, 44998, 130727, 2.16%
1669876933, 2, 313, 635, 0, 0, 2.60%, 2, 0, 0, 186.67, 45009, 130772, 2.16%
1669876933, 2, 313, 635, 0, 0, 2.60%, 2, 0, 0, 281.46, 45031, 130835, 2.16%
1669876933, 2, 313, 635, 0, 0, 2.60%, 2, 0, 0, 193.33, 45048, 130876, 2.16%
1669876934, 2, 313, 635, 0, 0, 2.60%, 2, 0, 0, 204.20, 45062, 130930, 2.16%
1669876934, 2, 314, 635, 0, 0, 2.60%, 2, 0, 0, 246.67, 45080, 130986, 2.16%
1669876934, 2, 314, 635, 0, 0, 2.60%, 2, 0, 0, 390.00, 45110, 131073, 2.16%
1669876935, 2, 314, 635, 0, 0, 2.60%, 2, 0, 0, 417.22, 45140, 131169, 2.16%
