# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec, valid_inputs, invalid_inputs, valid_cov
1669934212, 0, 269, 408, 0, 0, 2.56%, 41, 0, 0, 610.00, 16771, 9092, 2.49%
1669934212, 0, 270, 408, 0, 0, 2.56%, 42, 0, 0, 453.64, 16865, 9135, 2.49%
1669934212, 0, 270, 408, 0, 0, 2.56%, 42, 0, 0, 353.33, 16935, 9171, 2.49%
1669934213, 0, 270, 408, 0, 0, 2.56%, 43, 0, 0, 390.00, 17021, 9202, 2.49%
1669934213, 0, 270, 408, 0, 0, 2.56%, 43, 0, 0, 333.33, 17093, 9231, 2.49%
1669934213, 0, 271, 408, 0, 0, 2.56%, 43, 0, 0, 372.94, 17169, 9268, 2.49%
1669934214, 0, 275, 408, 0, 0, 2.56%, 43, 0, 0, 288.08, 17222, 9302, 2.49%
1669934214, 0, 275, 408, 0, 0, 2.56%, 43, 0, 0, 312.29, 17292, 9326, 2.49%
1669934214, 0, 281, 409, 0, 0, 2.56%, 43, 0, 0, 177.63, 17314, 9358, 2.49%
1669934215, 0, 282, 409, 0, 0, 2.56%, 43, 0, 0, 285.25, 17369, 9390, 2.49%
1669934215, 0, 282, 409, 0, 0, 2.56%, 43, 0, 0, 314.57, 17446, 9408, 2.49%
1669934215, 0, 284, 409, 0, 0, 2.56%, 43, 0, 0, 282.39, 17514, 9425, 2.49%
1669934216, 0, 291, 412, 0, 0, 2.56%, 43, 0, 0, 218.54, 17530, 9475, 2.49%
1669934216, 0, 297, 413, 0, 0, 2.56%, 43, 0, 0, 216.67, 17557, 9513, 2.49%
1669934216, 0, 303, 413, 0, 0, 2.56%, 43, 0, 0, 191.56, 17580, 9549, 2.49%
1669934216, 0, 306, 413, 0, 0, 2.56%, 43, 0, 0, 172.19, 17602, 9579, 2.49%
1669934217, 0, 308, 414, 0, 0, 2.56%, 43, 0, 0, 130.29, 17623, 9598, 2.49%
1669934217, 0, 312, 414, 0, 0, 2.56%, 43, 0, 0, 188.74, 17658, 9620, 2.49%
1669934217, 0, 313, 414, 0, 0, 2.56%, 43, 0, 0, 466.67, 17759, 9659, 2.49%
1669934218, 0, 313, 414, 0, 0, 2.56%, 43, 0, 0, 500.00, 17856, 9713, 2.49%
1669934218, 0, 317, 414, 0, 0, 2.56%, 43, 0, 0, 350.82, 17917, 9759, 2.49%
1669934218, 0, 319, 417, 0, 0, 2.56%, 43, 0, 0, 196.67, 17954, 9781, 2.49%
1669934219, 0, 319, 418, 0, 0, 2.56%, 43, 0, 0, 213.82, 17992, 9808, 2.49%
1669934219, 0, 319, 419, 0, 0, 2.56%, 43, 0, 0, 235.10, 18037, 9834, 2.49%
1669934219, 0, 319, 419, 0, 0, 2.56%, 43, 0, 0, 180.12, 18067, 9862, 2.49%
1669934219, 0, 319, 419, 0, 0, 2.56%, 43, 0, 0, 104.92, 18083, 9878, 2.49%
1669934220, 0, 319, 419, 0, 0, 2.56%, 43, 0, 0, 194.08, 18119, 9901, 2.49%
1669934220, 0, 319, 420, 0, 0, 2.56%, 43, 0, 0, 216.67, 18158, 9927, 2.49%
1669934220, 0, 321, 420, 0, 0, 2.56%, 43, 0, 0, 163.40, 18188, 9947, 2.49%
1669934221, 0, 325, 420, 0, 0, 2.56%, 43, 0, 0, 146.10, 18212, 9968, 2.49%
1669934221, 0, 326, 421, 0, 0, 2.56%, 43, 0, 0, 229.24, 18265, 9984, 2.49%
1669934221, 0, 326, 421, 0, 0, 2.56%, 43, 0, 0, 272.43, 18317, 10014, 2.49%
1669934222, 0, 326, 421, 0, 0, 2.56%, 43, 0, 0, 243.42, 18365, 10040, 2.49%
1669934222, 0, 326, 421, 0, 0, 2.56%, 43, 0, 0, 276.87, 18423, 10067, 2.49%
1669934222, 0, 327, 421, 0, 0, 2.56%, 43, 0, 0, 230.00, 18476, 10083, 2.49%
1669934223, 0, 329, 421, 0, 0, 2.56%, 43, 0, 0, 75.41, 18477, 10105, 2.49%
1669934223, 0, 329, 421, 0, 0, 2.56%, 43, 0, 0, 53.16, 18477, 10121, 2.49%
1669934223, 0, 329, 421, 0, 0, 2.56%, 43, 0, 0, 111.11, 18479, 10153, 2.49%
1669934223, 0, 332, 421, 0, 0, 2.56%, 43, 0, 0, 167.21, 18493, 10190, 2.49%
1669934224, 0, 336, 422, 0, 0, 2.56%, 43, 0, 0, 170.00, 18521, 10213, 2.49%
1669934224, 0, 340, 423, 0, 0, 2.56%, 43, 0, 0, 107.14, 18534, 10233, 2.49%
1669934224, 0, 346, 423, 0, 0, 2.56%, 43, 0, 0, 111.84, 18546, 10255, 2.49%
1669934225, 0, 352, 424, 0, 0, 2.56%, 43, 0, 0, 154.61, 18560, 10288, 2.49%
1669934225, 0, 358, 424, 0, 0, 2.56%, 43, 0, 0, 209.30, 18608, 10303, 2.49%
1669934225, 0, 365, 425, 0, 0, 2.57%, 43, 0, 0, 220.00, 18649, 10328, 2.49%
1669934226, 0, 368, 426, 0, 0, 2.57%, 43, 0, 0, 198.68, 18690, 10347, 2.49%
1669934226, 0, 371, 428, 0, 0, 2.57%, 43, 0, 0, 132.45, 18716, 10361, 2.49%
1669934226, 0, 374, 430, 0, 0, 2.57%, 43, 0, 0, 145.70, 18737, 10384, 2.49%
1669934226, 0, 376, 430, 0, 0, 2.57%, 43, 0, 0, 136.21, 18757, 10405, 2.49%
1669934227, 0, 381, 430, 0, 0, 2.57%, 43, 0, 0, 174.92, 18790, 10425, 2.49%
1669934227, 0, 387, 430, 0, 0, 2.57%, 43, 0, 0, 276.67, 18832, 10466, 2.49%
1669934227, 0, 392, 432, 0, 0, 2.57%, 43, 0, 0, 240.13, 18886, 10485, 2.50%
1669934228, 0, 396, 432, 0, 0, 2.57%, 43, 0, 0, 133.12, 18913, 10499, 2.50%
1669934228, 0, 396, 432, 0, 0, 2.57%, 43, 0, 0, 79.21, 18926, 10510, 2.50%
1669934228, 0, 396, 432, 0, 0, 2.57%, 43, 0, 0, 88.05, 18944, 10520, 2.50%
1669934229, 0, 396, 432, 0, 0, 2.57%, 43, 0, 0, 78.18, 18957, 10531, 2.50%
1669934229, 0, 396, 432, 0, 0, 2.57%, 43, 0, 0, 74.92, 18970, 10541, 2.50%
1669934229, 0, 396, 432, 0, 0, 2.57%, 43, 0, 0, 81.97, 18988, 10548, 2.50%
1669934230, 0, 396, 432, 0, 0, 2.57%, 43, 0, 0, 71.90, 19003, 10555, 2.50%
1669934230, 0, 396, 432, 0, 0, 2.57%, 43, 0, 0, 53.16, 19016, 10558, 2.50%
1669934230, 0, 396, 432, 0, 0, 2.57%, 43, 0, 0, 61.89, 19031, 10562, 2.50%
1669934230, 0, 399, 432, 0, 0, 2.57%, 43, 0, 0, 74.43, 19048, 10568, 2.50%
1669934231, 0, 400, 438, 0, 0, 2.57%, 44, 0, 0, 208.47, 19083, 10597, 2.50%
1669934231, 0, 400, 439, 0, 0, 2.57%, 44, 0, 0, 213.33, 19120, 10624, 2.50%
1669934231, 0, 400, 440, 0, 0, 2.57%, 44, 0, 0, 200.00, 19158, 10646, 2.50%
1669934232, 0, 400, 440, 0, 0, 2.57%, 44, 0, 0, 217.11, 19192, 10678, 2.50%
1669934232, 0, 400, 440, 0, 0, 2.57%, 44, 0, 0, 219.27, 19228, 10708, 2.50%
1669934232, 0, 400, 442, 0, 0, 2.57%, 44, 0, 0, 196.08, 19266, 10730, 2.50%
1669934233, 0, 400, 443, 0, 0, 2.57%, 44, 0, 0, 202.61, 19302, 10756, 2.50%
1669934233, 0, 400, 443, 0, 0, 2.57%, 44, 0, 0, 178.81, 19338, 10774, 2.50%
1669934233, 0, 400, 443, 0, 0, 2.57%, 44, 0, 0, 72.61, 19351, 10783, 2.50%
1669934233, 0, 400, 443, 0, 0, 2.57%, 44, 0, 0, 140.98, 19372, 10805, 2.50%
1669934234, 0, 401, 443, 0, 0, 2.57%, 45, 0, 0, 220.00, 19408, 10835, 2.50%
1669934234, 0, 401, 443, 0, 0, 2.57%, 46, 0, 0, 220.39, 19449, 10861, 2.50%
1669934234, 0, 401, 443, 0, 0, 2.57%, 47, 0, 0, 325.58, 19505, 10903, 2.50%
1669934235, 0, 401, 443, 0, 0, 2.57%, 47, 0, 0, 240.13, 19551, 10930, 2.50%
1669934235, 0, 401, 443, 0, 0, 2.57%, 48, 0, 0, 299.34, 19599, 10973, 2.50%
1669934235, 0, 402, 446, 0, 0, 2.57%, 49, 0, 0, 204.62, 19640, 10994, 2.50%
1669934236, 0, 402, 447, 0, 0, 2.57%, 50, 0, 0, 113.33, 19659, 11009, 2.50%
1669934236, 0, 402, 448, 0, 0, 2.57%, 50, 0, 0, 108.91, 19682, 11019, 2.50%
1669934236, 0, 402, 448, 0, 0, 2.57%, 50, 0, 0, 131.58, 19704, 11037, 2.50%
1669934236, 0, 402, 448, 0, 0, 2.57%, 50, 0, 0, 129.14, 19730, 11050, 2.50%
1669934237, 0, 402, 449, 0, 0, 2.57%, 50, 0, 0, 129.87, 19754, 11066, 2.50%
1669934237, 0, 402, 450, 0, 0, 2.57%, 50, 0, 0, 116.88, 19778, 11078, 2.50%
1669934237, 0, 402, 451, 0, 0, 2.57%, 50, 0, 0, 135.31, 19806, 11091, 2.50%
1669934238, 0, 402, 451, 0, 0, 2.57%, 50, 0, 0, 138.16, 19827, 11112, 2.50%
1669934238, 0, 402, 451, 0, 0, 2.57%, 50, 0, 0, 139.53, 19850, 11131, 2.50%
1669934238, 0, 402, 452, 0, 0, 2.57%, 51, 0, 0, 156.67, 19874, 11154, 2.50%
1669934239, 0, 402, 452, 0, 0, 2.57%, 51, 0, 0, 150.82, 19899, 11175, 2.50%
1669934239, 0, 403, 452, 0, 0, 2.57%, 51, 0, 0, 134.87, 19921, 11194, 2.50%
1669934239, 0, 406, 453, 0, 0, 2.57%, 51, 0, 0, 133.33, 19942, 11213, 2.50%
1669934240, 0, 410, 455, 0, 0, 2.57%, 51, 0, 0, 122.58, 19952, 11241, 2.50%
1669934240, 0, 413, 458, 0, 0, 2.57%, 51, 0, 0, 123.78, 19960, 11271, 2.50%
1669934240, 0, 417, 459, 0, 0, 2.57%, 51, 0, 0, 182.72, 19976, 11310, 2.50%
1669934240, 0, 422, 459, 0, 0, 2.57%, 51, 0, 0, 179.40, 19995, 11345, 2.50%
1669934241, 0, 424, 459, 0, 0, 2.57%, 51, 0, 0, 155.34, 20008, 11380, 2.50%
1669934241, 0, 424, 459, 0, 0, 2.57%, 51, 0, 0, 136.08, 20010, 11421, 2.50%
1669934241, 0, 427, 459, 0, 0, 2.57%, 51, 0, 0, 139.07, 20027, 11446, 2.50%
1669934242, 0, 429, 459, 0, 0, 2.57%, 51, 0, 0, 153.59, 20052, 11468, 2.50%
1669934242, 0, 431, 459, 0, 0, 2.57%, 51, 0, 0, 270.36, 20109, 11494, 2.50%
1669934242, 0, 431, 459, 0, 0, 2.57%, 51, 0, 0, 346.67, 20189, 11518, 2.50%
1669934243, 0, 433, 459, 0, 0, 2.57%, 51, 0, 0, 206.56, 20235, 11535, 2.50%
1669934243, 0, 435, 459, 0, 0, 2.57%, 51, 0, 0, 177.63, 20268, 11556, 2.50%
1669934243, 0, 438, 461, 0, 0, 2.57%, 51, 0, 0, 168.87, 20287, 11588, 2.50%
1669934243, 0, 440, 463, 0, 0, 2.57%, 51, 0, 0, 214.52, 20322, 11618, 2.50%
1669934244, 0, 441, 465, 0, 0, 2.57%, 52, 0, 0, 155.63, 20353, 11634, 2.50%
1669934244, 0, 443, 465, 0, 0, 2.57%, 52, 0, 0, 146.67, 20376, 11655, 2.50%
1669934244, 0, 445, 467, 0, 0, 2.57%, 52, 0, 0, 151.32, 20404, 11673, 2.50%
1669934245, 0, 446, 468, 0, 0, 2.57%, 52, 0, 0, 112.58, 20425, 11686, 2.50%
1669934245, 0, 449, 468, 0, 0, 2.57%, 52, 0, 0, 170.00, 20450, 11712, 2.50%
1669934245, 0, 450, 468, 0, 0, 2.57%, 52, 0, 0, 147.06, 20479, 11728, 2.50%
1669934246, 0, 452, 470, 0, 0, 2.57%, 52, 0, 0, 99.01, 20498, 11739, 2.50%
1669934246, 0, 456, 474, 0, 0, 2.57%, 52, 0, 0, 116.67, 20499, 11773, 2.50%
1669934246, 0, 459, 474, 0, 0, 2.57%, 52, 0, 0, 67.31, 20509, 11784, 2.50%
1669934247, 0, 461, 476, 0, 0, 2.57%, 52, 0, 0, 155.63, 20530, 11810, 2.50%
1669934247, 0, 463, 476, 0, 0, 2.57%, 52, 0, 0, 196.01, 20562, 11837, 2.50%
1669934247, 0, 465, 477, 0, 0, 2.57%, 53, 0, 0, 164.47, 20588, 11861, 2.50%
1669934247, 0, 466, 477, 0, 0, 2.57%, 53, 0, 0, 113.33, 20610, 11873, 2.50%
1669934248, 0, 468, 477, 0, 0, 2.57%, 53, 0, 0, 132.89, 20634, 11889, 2.50%
1669934248, 0, 471, 479, 0, 0, 2.57%, 53, 0, 0, 100.00, 20651, 11908, 2.50%
1669934249, 0, 472, 480, 0, 0, 2.57%, 53, 0, 0, 40.16, 20657, 11922, 2.50%
1669934249, 0, 474, 482, 0, 0, 2.57%, 53, 0, 0, 97.09, 20668, 11941, 2.50%
1669934249, 0, 476, 482, 0, 0, 2.57%, 53, 0, 0, 139.75, 20691, 11963, 2.50%
1669934250, 0, 478, 485, 0, 0, 2.57%, 53, 0, 0, 85.40, 20707, 11978, 2.50%
1669934250, 0, 478, 486, 0, 0, 2.57%, 53, 0, 0, 31.85, 20711, 11984, 2.50%
1669934250, 0, 478, 487, 0, 0, 2.57%, 53, 0, 0, 38.22, 20715, 11992, 2.50%
1669934251, 0, 479, 490, 0, 0, 2.57%, 53, 0, 0, 29.08, 20719, 12001, 2.50%
1669934251, 0, 479, 490, 0, 0, 2.57%, 53, 0, 0, 34.82, 20724, 12014, 2.50%
1669934252, 0, 480, 490, 0, 0, 2.57%, 53, 0, 0, 56.56, 20731, 12029, 2.50%
1669934252, 0, 480, 490, 0, 0, 2.57%, 53, 0, 0, 22.88, 20734, 12033, 2.50%
1669934252, 0, 483, 490, 0, 0, 2.57%, 53, 0, 0, 139.24, 20752, 12059, 2.50%
1669934252, 0, 484, 490, 0, 0, 2.57%, 53, 0, 0, 115.38, 20773, 12074, 2.50%
1669934253, 0, 485, 491, 0, 0, 2.57%, 53, 0, 0, 62.50, 20779, 12090, 2.50%
1669934253, 0, 486, 492, 0, 0, 2.57%, 53, 0, 0, 103.35, 20785, 12121, 2.50%
1669934254, 0, 488, 492, 0, 0, 2.57%, 53, 0, 0, 75.91, 20788, 12141, 2.50%
1669934254, 0, 489, 492, 0, 0, 2.57%, 53, 0, 0, 58.14, 20790, 12159, 2.50%
1669934254, 0, 489, 494, 0, 0, 2.57%, 53, 0, 0, 16.06, 20793, 12164, 2.50%
1669934255, 0, 489, 495, 0, 0, 2.57%, 53, 0, 0, 29.59, 20796, 12171, 2.50%
1669934255, 0, 490, 496, 0, 0, 2.57%, 53, 0, 0, 58.64, 20803, 12183, 2.50%
1669934255, 0, 491, 497, 0, 0, 2.57%, 53, 0, 0, 49.13, 20809, 12194, 2.50%
1669934256, 0, 492, 498, 0, 0, 2.57%, 53, 0, 0, 75.41, 20814, 12212, 2.50%
1669934256, 0, 492, 499, 0, 0, 2.57%, 53, 0, 0, 18.13, 20816, 12216, 2.50%
1669934256, 0, 493, 501, 0, 0, 2.57%, 53, 0, 0, 76.49, 20823, 12236, 2.50%
1669934257, 0, 494, 501, 0, 0, 2.57%, 53, 0, 0, 76.70, 20830, 12255, 2.50%
1669934257, 0, 495, 501, 0, 0, 2.57%, 53, 0, 0, 41.67, 20841, 12257, 2.50%
1669934257, 0, 495, 503, 0, 0, 2.57%, 53, 0, 0, 69.77, 20850, 12269, 2.50%
1669934258, 0, 496, 504, 0, 0, 2.57%, 53, 0, 0, 71.43, 20860, 12281, 2.50%
1669934258, 0, 497, 506, 0, 0, 2.57%, 53, 0, 0, 59.60, 20866, 12293, 2.50%
1669934258, 0, 498, 506, 0, 0, 2.57%, 53, 0, 0, 60.54, 20876, 12312, 2.50%
1669934259, 0, 498, 506, 0, 0, 2.57%, 53, 0, 0, 3.96, 20878, 12312, 2.50%
1669934259, 0, 498, 506, 0, 0, 2.57%, 53, 0, 0, 5.61, 20880, 12313, 2.50%
1669934260, 0, 498, 506, 0, 0, 2.57%, 53, 0, 0, 33.33, 20884, 12321, 2.50%
1669934260, 0, 499, 506, 0, 0, 2.57%, 53, 0, 0, 25.48, 20886, 12327, 2.50%
1669934260, 0, 499, 507, 0, 0, 2.57%, 53, 0, 0, 99.67, 20900, 12343, 2.50%
1669934261, 0, 500, 508, 0, 0, 2.57%, 53, 0, 0, 70.62, 20908, 12360, 2.50%
1669934261, 0, 501, 508, 0, 0, 2.57%, 53, 0, 0, 47.02, 20916, 12367, 2.50%
1669934261, 0, 502, 509, 0, 0, 2.57%, 53, 0, 0, 92.72, 20925, 12386, 2.50%
1669934262, 0, 503, 509, 0, 0, 2.57%, 53, 0, 0, 90.91, 20933, 12407, 2.50%
1669934262, 0, 504, 510, 0, 0, 2.57%, 53, 0, 0, 49.08, 20943, 12413, 2.50%
1669934262, 0, 504, 511, 0, 0, 2.57%, 53, 0, 0, 70.59, 20953, 12427, 2.50%
1669934263, 0, 505, 512, 0, 0, 2.57%, 53, 0, 0, 35.81, 20958, 12435, 2.50%
1669934263, 0, 505, 512, 0, 0, 2.57%, 53, 0, 0, 51.49, 20963, 12449, 2.50%
1669934263, 0, 507, 513, 0, 0, 2.57%, 53, 0, 0, 110.12, 20972, 12477, 2.50%
1669934264, 0, 507, 513, 0, 0, 2.57%, 53, 0, 0, 44.69, 20977, 12488, 2.50%
1669934264, 0, 508, 515, 0, 0, 2.57%, 53, 0, 0, 57.69, 20983, 12500, 2.50%
1669934264, 0, 508, 517, 0, 0, 2.57%, 53, 0, 0, 61.29, 20991, 12511, 2.50%
1669934265, 0, 509, 519, 0, 0, 2.57%, 53, 0, 0, 41.40, 21001, 12514, 2.50%
1669934265, 0, 509, 519, 0, 0, 2.57%, 53, 0, 0, 55.56, 21006, 12526, 2.50%
1669934265, 0, 510, 519, 0, 0, 2.57%, 53, 0, 0, 86.38, 21015, 12543, 2.50%
1669934266, 0, 511, 519, 0, 0, 2.57%, 53, 0, 0, 49.18, 21023, 12550, 2.50%
1669934266, 0, 511, 520, 0, 0, 2.57%, 53, 0, 0, 53.98, 21030, 12562, 2.50%
1669934266, 0, 511, 520, 0, 0, 2.57%, 53, 0, 0, 23.10, 21034, 12565, 2.50%
1669934267, 0, 512, 522, 0, 0, 2.57%, 53, 0, 0, 28.11, 21040, 12573, 2.50%
1669934267, 0, 513, 523, 0, 0, 2.57%, 53, 0, 0, 95.39, 21045, 12597, 2.50%
1669934267, 0, 514, 524, 0, 0, 2.57%, 53, 0, 0, 53.16, 21049, 12609, 2.50%
1669934268, 0, 515, 524, 0, 0, 2.57%, 53, 0, 0, 64.31, 21058, 12620, 2.50%
1669934268, 0, 516, 524, 0, 0, 2.57%, 53, 0, 0, 49.67, 21066, 12627, 2.50%
1669934268, 0, 517, 525, 0, 0, 2.57%, 54, 0, 0, 150.82, 21083, 12656, 2.50%
1669934269, 0, 518, 525, 0, 0, 2.57%, 54, 0, 0, 110.75, 21096, 12677, 2.50%
1669934269, 0, 519, 525, 0, 0, 2.57%, 54, 0, 0, 27.32, 21103, 12680, 2.50%
1669934269, 0, 519, 526, 0, 0, 2.57%, 55, 0, 0, 39.87, 21108, 12687, 2.50%
1669934270, 0, 519, 527, 0, 0, 2.57%, 55, 0, 0, 41.27, 21115, 12693, 2.50%
1669934270, 0, 521, 529, 0, 0, 2.57%, 55, 0, 0, 93.33, 21122, 12714, 2.50%
1669934270, 0, 521, 529, 0, 0, 2.57%, 55, 0, 0, 27.20, 21125, 12724, 2.50%
1669934271, 0, 521, 530, 0, 0, 2.57%, 55, 0, 0, 37.14, 21128, 12735, 2.50%
1669934271, 0, 522, 531, 0, 0, 2.57%, 55, 0, 0, 26.63, 21130, 12742, 2.50%
1669934272, 0, 523, 531, 0, 0, 2.57%, 55, 0, 0, 60.10, 21135, 12762, 2.50%
1669934272, 0, 524, 532, 0, 0, 2.57%, 55, 0, 0, 78.69, 21146, 12775, 2.50%
1669934272, 0, 525, 532, 0, 0, 2.57%, 55, 0, 0, 58.67, 21157, 12786, 2.50%
1669934273, 0, 525, 532, 0, 0, 2.57%, 55, 0, 0, 32.54, 21162, 12792, 2.50%
1669934273, 0, 525, 532, 0, 0, 2.57%, 55, 0, 0, 35.40, 21166, 12800, 2.50%
1669934273, 0, 526, 532, 0, 0, 2.57%, 55, 0, 0, 28.09, 21172, 12804, 2.50%
1669934274, 0, 526, 532, 0, 0, 2.57%, 55, 0, 0, 57.69, 21182, 12815, 2.50%
1669934274, 0, 527, 532, 0, 0, 2.57%, 55, 0, 0, 33.90, 21186, 12823, 2.50%
1669934274, 0, 527, 534, 0, 0, 2.57%, 55, 0, 0, 47.87, 21192, 12835, 2.50%
1669934275, 0, 528, 534, 0, 0, 2.57%, 55, 0, 0, 131.58, 21195, 12872, 2.50%
1669934275, 0, 528, 534, 0, 0, 2.57%, 55, 0, 0, 136.21, 21199, 12909, 2.50%
1669934275, 0, 528, 534, 0, 0, 2.57%, 55, 0, 0, 106.67, 21201, 12939, 2.50%
1669934276, 0, 528, 534, 0, 0, 2.57%, 55, 0, 0, 76.67, 21203, 12960, 2.50%
1669934276, 0, 528, 534, 0, 0, 2.57%, 55, 0, 0, 112.21, 21204, 12993, 2.50%
1669934276, 0, 528, 535, 0, 0, 2.57%, 55, 0, 0, 78.62, 21206, 13016, 2.50%
1669934276, 0, 529, 535, 0, 0, 2.57%, 55, 0, 0, 151.82, 21207, 13061, 2.50%
1669934277, 0, 529, 535, 0, 0, 2.57%, 55, 0, 0, 60.77, 21214, 13076, 2.50%
1669934277, 0, 530, 535, 0, 0, 2.57%, 55, 0, 0, 60.32, 21221, 13088, 2.50%
1669934277, 0, 532, 535, 0, 0, 2.57%, 55, 0, 0, 79.55, 21226, 13111, 2.50%
1669934278, 0, 532, 535, 0, 0, 2.57%, 55, 0, 0, 41.14, 21230, 13120, 2.50%
1669934278, 0, 532, 536, 0, 0, 2.57%, 55, 0, 0, 42.90, 21235, 13128, 2.50%
1669934278, 0, 533, 536, 0, 0, 2.57%, 55, 0, 0, 57.23, 21239, 13143, 2.50%
1669934279, 0, 534, 537, 0, 0, 2.57%, 55, 0, 0, 67.20, 21244, 13163, 2.50%
1669934279, 0, 534, 537, 0, 0, 2.57%, 55, 0, 0, 45.20, 21249, 13174, 2.50%
1669934279, 0, 535, 537, 0, 0, 2.57%, 55, 0, 0, 54.66, 21254, 13186, 2.50%
1669934280, 0, 535, 539, 0, 0, 2.57%, 55, 0, 0, 52.02, 21260, 13198, 2.50%
1669934280, 0, 536, 539, 0, 0, 2.57%, 55, 0, 0, 25.18, 21263, 13209, 2.50%
1669934281, 0, 536, 540, 0, 0, 2.57%, 55, 0, 0, 61.27, 21266, 13231, 2.50%
1669934281, 0, 537, 540, 0, 0, 2.57%, 55, 0, 0, 108.97, 21275, 13256, 2.50%
1669934281, 0, 537, 540, 0, 0, 2.57%, 55, 0, 0, 122.19, 21287, 13282, 2.50%
1669934282, 0, 537, 541, 0, 0, 2.57%, 55, 0, 0, 96.57, 21296, 13304, 2.50%
1669934282, 0, 537, 541, 0, 0, 2.57%, 55, 0, 0, 108.20, 21311, 13322, 2.50%
1669934282, 0, 537, 541, 0, 0, 2.57%, 55, 0, 0, 120.00, 21323, 13346, 2.50%
1669934283, 0, 537, 542, 0, 0, 2.57%, 55, 0, 0, 82.80, 21334, 13361, 2.50%
1669934283, 0, 537, 542, 0, 0, 2.57%, 55, 0, 0, 107.84, 21347, 13381, 2.50%
1669934283, 0, 537, 542, 0, 0, 2.57%, 55, 0, 0, 91.21, 21357, 13399, 2.50%
1669934284, 0, 537, 542, 0, 0, 2.57%, 55, 0, 0, 77.88, 21369, 13412, 2.50%
1669934284, 0, 537, 542, 0, 0, 2.57%, 55, 0, 0, 98.04, 21380, 13431, 2.50%
1669934284, 0, 537, 542, 0, 0, 2.57%, 55, 0, 0, 78.95, 21391, 13444, 2.50%
1669934284, 0, 537, 542, 0, 0, 2.57%, 55, 0, 0, 96.46, 21400, 13465, 2.50%
1669934285, 0, 537, 542, 0, 0, 2.57%, 55, 0, 0, 98.36, 21411, 13484, 2.50%
1669934285, 0, 537, 543, 0, 0, 2.57%, 55, 0, 0, 85.17, 21425, 13497, 2.50%
1669934285, 0, 537, 543, 0, 0, 2.57%, 55, 0, 0, 39.22, 21431, 13503, 2.50%
1669934286, 0, 537, 543, 0, 0, 2.57%, 55, 0, 0, 105.96, 21443, 13523, 2.50%
1669934286, 0, 538, 543, 0, 0, 2.57%, 55, 0, 0, 41.01, 21449, 13530, 2.50%
1669934286, 0, 539, 543, 0, 0, 2.57%, 55, 0, 0, 69.54, 21457, 13543, 2.50%
1669934287, 0, 541, 544, 0, 0, 2.57%, 55, 0, 0, 64.71, 21464, 13558, 2.50%
1669934287, 0, 541, 544, 0, 0, 2.57%, 55, 0, 0, 38.81, 21471, 13564, 2.50%
1669934287, 0, 543, 544, 0, 0, 2.57%, 55, 0, 0, 100.63, 21491, 13576, 2.50%
1669934288, 1, 0, 544, 0, 0, 2.57%, 55, 0, 0, 367.55, 21554, 13624, 2.50%
1669934288, 1, 2, 544, 0, 0, 2.57%, 55, 0, 0, 747.51, 21672, 13731, 2.50%
1669934288, 1, 2, 544, 0, 0, 2.57%, 55, 0, 0, 550.00, 21782, 13786, 2.50%
1669934289, 1, 3, 544, 0, 0, 2.57%, 55, 0, 0, 456.67, 21865, 13840, 2.50%
1669934289, 1, 3, 544, 0, 0, 2.57%, 55, 0, 0, 320.00, 21944, 13857, 2.50%
1669934289, 1, 3, 544, 0, 0, 2.57%, 55, 0, 0, 286.67, 22017, 13870, 2.50%
1669934289, 1, 6, 544, 0, 0, 2.57%, 55, 0, 0, 460.00, 22096, 13929, 2.50%
1669934290, 1, 10, 544, 0, 0, 2.57%, 55, 0, 0, 589.40, 22188, 14015, 2.50%
1669934290, 1, 12, 544, 0, 0, 2.57%, 55, 0, 0, 683.33, 22312, 14096, 2.50%
1669934290, 1, 13, 544, 0, 0, 2.57%, 55, 0, 0, 255.81, 22363, 14122, 2.50%
1669934291, 1, 15, 544, 0, 0, 2.57%, 55, 0, 0, 403.33, 22445, 14161, 2.50%
1669934291, 1, 15, 544, 0, 0, 2.57%, 55, 0, 0, 518.27, 22555, 14207, 2.50%
1669934291, 1, 16, 544, 0, 0, 2.57%, 55, 0, 0, 650.00, 22676, 14281, 2.50%
1669934292, 1, 17, 544, 0, 0, 2.57%, 55, 0, 0, 653.33, 22783, 14370, 2.50%
1669934292, 1, 20, 544, 0, 0, 2.57%, 56, 0, 0, 783.33, 22919, 14469, 2.50%
1669934292, 1, 20, 544, 0, 0, 2.57%, 56, 0, 0, 777.41, 23054, 14568, 2.50%
1669934292, 1, 21, 544, 0, 0, 2.57%, 57, 0, 0, 275.75, 23106, 14599, 2.50%
1669934293, 1, 21, 544, 0, 0, 2.57%, 57, 0, 0, 263.84, 23154, 14632, 2.50%
1669934293, 1, 21, 544, 0, 0, 2.57%, 58, 0, 0, 286.67, 23207, 14665, 2.50%
1669934293, 1, 21, 544, 0, 0, 2.57%, 58, 0, 0, 305.92, 23266, 14699, 2.50%
1669934294, 1, 24, 544, 0, 0, 2.57%, 58, 0, 0, 583.33, 23366, 14774, 2.50%
1669934294, 1, 26, 544, 0, 0, 2.57%, 58, 0, 0, 623.33, 23491, 14836, 2.50%
